record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
2662,Plasma exchange for fulminant Wilson's disease [1],,,"Sarles, J.;Lefevre, P.;Picon, G.",1992,,,0,0,
2663,Oral zinc therapy in hepatolenticular degeneration: Three case reports. [Portuguese],,,"Barbosa, E. R.;De Almeida Burdmann, E.;Cancado, E. R.;Haddad, M. S.;Scaff, M.;Canelas, H. M.",1992,,,0,0,
2664,Thiomolybdates in the treatment of Wilson's disease [1],,,"Walshe, J. M.;Brewer, G. J.",1992,,,0,0,
2665,Loss of Kayser-Fleischer rings after liver transplantation,1. Four cases of Kayser-Fleischer ring of Wilson's disease were observed to disappear after liver transplantation. 2. The disappearance of the Kayser-Fleischer rings was in the reverse order of their appearance. 3. Disappearance time was variable. 4. The intensity of Kayser-Fleischer rings correlates with the duration of clinical symptoms.,,"Song, H. S.;Ku, W. C.;Chen, C. L.",1992,,,0,0,
2666,"Regional distribution of copper, zinc, and iron in the brain in Long-Evans Cinnamon (LEC) rats with a novel mutation causing hereditary hepatitis.","Cu, Zn and Fe concentrations were measured in 8 regions of the brain in Long-Evans Cinnamon (LEC) rats of three different ages (7, 13 and 32 weeks old). The 7- and 13-week-old LEC groups showed lower Cu concentrations at all sites compared to Long-Evans Agouti (LEA) rats. However, in 32-week-old LEC rats, the Cu concentration increased significantly in 7 regions, particularly in the striatum, hypothalamus, cerebellum, midbrain, and cortex. Changes in Zn concentration were not found in any region. Fe concentration increased in the cortex and olfactory lobes. The three LEC groups showed a very high hepatic Cu concentration and a low serum Cu concentration compared to LEA rats. However, in 32-week-old LEC rats, hepatic Cu decreased and serum Cu increased compared to the other two LEC groups. These results suggest that the increase in cerebral Cu concentration is closely related to naturally aberrant Cu metabolism and subsequently to changes in Cu metabolism approximately 13 weeks after birth.",,"Sugawara, N.;Ikeda, T.;Sugawara, C.;Kohgo, Y.;Kato, J.;Takeichi, N.",1992,,http://dx.doi.org/10.1016/0006-8993%2892%2991587-5,0,0,
2667,Wilson's disease screening in hematuria research,,,"Laufer, J.;Lotan, D.;Passwell, J.;Boichis, H.",1992,,,0,0,
2668,Clinical trial of Wilson's disease in Taiwan,"From 1968 to 1989, 34 patients with Wilson's disease were diagnosed at Veterans General Hospital-Taipei. The mean age of onset of symptoms and signs was 18.1. Kayser-Pleischer ring was the most common finding (97.1%), followed by tremor (76.5%) and rigidity (41.2%). Biochemically, serum copper and ceruloplasmin levels decreased in all patients, and 24-hour urinary copper excretion increased. Interestingly, 19 patients were negative for hepatitis B surface antigen, in contrast to its high prevalence (15%) in the general population in Taiwan. Six patients received liver biopsy to show liver cirrhosis in 2 patients and chronic active hepatitis in the remaining four. Atomic absorption was used for copper quantitation testing in 2 patients, both to show abnormally high copper content in liver tissue. All patients were treated with D-penicillamine, whose neurological symptoms improved, and one patient was switched to zinc sulfate due to bone marrow suppression. By the end of 1989, 5 patients had died of liver failure - one of whom died 12 days after liver transplant from primary graft failure and sepsis, and two of them from neurological complications. This study showed that our patients' clinical and laboratory findings were similar to Western reports, except that most of our early-onset patients developed a mixed syndrome rather than just hepatic symptoms.",,"Chang, C. F.;Shen, M. T.;Wu, J. C.;Hwang, S. J.;Lo, G. H.;Lai, K. H.;Lee, S. D.",1992,,,0,0,
2669,Fulminant liver failure and acute intravascular hemolysis as manifestations of Wilson's disease in young children,"The first manifestations of Wilson's disease were reported in three young children (mean age 5.8 years) with fulminant hepatic failure and acute intravascular hemolysis. Despite the ante-mortem diagnosis and chelation therapy, the course was brutally fatal in all three cases. This presentation of Wilson's disease at such a young age is remarkable.",,"Walia, B. N. S.;Singh, S.;Marwaha, R. K.;Bhusnurmath, S. R.;Dilawari, J. B.",1992,,,0,0,
2670,Chronic liver disease: scope of causes and treatments,"Evaluation of chronic liver disease begins with a careful history, comprehensive physical examination, and standard laboratory tests. However, other studies are often needed, such as a viral hepatitis panel, serological tests for autoimmune markers, tests for antimitochondrial antibodies, measurement of serum iron and ceruloplasmin levels, liver biopsy, and imaging studies of the extrahepatic bile ducts. Medical treatment of chronic active hepatitis, primary biliary cirrhosis, and primary sclerosing cholangitis remains unsatisfactory. Early treatment of hemochromatosis and Wilson's disease can prevent cirrhosis and liver failure. Liver transplantation is now a viable procedure for patients with end-stage chronic liver disease.",,"Babb, R. R.",1992,,,0,0,
2671,Diagnosis of Wilson's disease [4],,,"Yarze, J. C.;Munoz, S. J.;Friedman, L. S.;Stremmel, W.;Sowa, J. M.",1992,,,0,0,
2672,Detailed evaluation of evoked potentials in Wilson's disease,"Detailed evoked potentials (EPs) were studied in 52 patients (28.7 +/- 11.9 years) with Wilson's disease (WD). Various peak delays, inter-peak delays and amplitudes of somatosensory, auditory brainstem and visual ESs were significantly abnormal in the group of 28 neurologically symptomatic patients compared to controls. Interhemispheric latency and amplitude differences tended to increase before reaching significance, suggesting symmetric rather than focal subclinical brain involvement. Selected conduction times of at least 1 EP modality were prolonged in all 4 patients with severe, moderate in 16 of 18 patients, mild in 4 of 6 patients, and prolonged in 4 of 24 patients without neurological symptoms. Auditory brainstem and somatosensory ES were prolonged more frequently than visual ES (more abnormalities in 13 control dimensions than 54 min arc). Cortical somatosensory EPs correlated well with Fz or earlobe reference (P << 0.01).",,"Grimm, G.;Madl, C.;Katzenschlager, R.;Oder, W.;Ferenci, P.;Gangl, A.",1992,,,0,0,
2673,Penicillamine-induced pseudoxanthoma elasticum-like skin changes requiring rhytidectomy,42-year-old woman with significant skin laxity on her neck underwent a rhytidectomy and was found to have pseudoxanthoma elasticum-like changes in her skin. His medical history was significant for Wilson's disease and required him to take penicillamine for 26 years. 20% to 33% of patients on long-term penicillamine therapy will develop dermatopathy. The drug has been used to modify scar formation in a variety of surgical conditions. Penicillamine is known to alter the cross-linking of elastin and collagen fibers. A review of the literature reveals other penicillamine-related dermatopathies that the surgeon may encounter.,,"Narron, G. H.;Zec, N.;Neves, R. I.;Manders, E. K.;Sexton Jr, F. M.",1992,,,0,0,
2674,A case of penicillamine dermatopathy. [Japanese],,,"Abumi, J.;Azuma, T.;Naito, Y.;Tomita, S.;Komamura, H.;Yoshikawa, K.",1992,,,0,0,
2675,An autopsy case of Wilson's disease complicated by fatal acute liver failure and hemolytic anemia after discontinuation of therapy. [Japanese],,,"Asahina, Y.;Sakamoto, N.;Kamiyama, T.;Tazawa, J.;Nishimura, M.;Sato, C.;Marumo, F.",1992,,,0,0,
2676,Drug therapy for liver fibrosis,"Cirrhosis is a disease characterized by widespread connective tissue accumulation in the liver parenchyma. The disease can lead to important clinical consequences such as portal hypertension and liver failure. The development of specific antifibrotic therapy has been problematic; Current approaches to therapy are often diverse. Some forms of fibrogenic liver disease are clearly attributable to either an infectious agent or a hepatotoxin. In these cases, agents such as praziquantel, deferoxamine and penicillamine can be used to prevent or delay the development of cirrhosis. Specific treatments exist for other liver diseases, but their effects on cirrhosis have not been proven. Only corticosteroids, D-penicillamine, colchicine and malotilate have been evaluated in humans - all with limited success. Further testing of these agents as well as gamma-interferon and other immunosuppressive agents should provide more information on their safety and efficacy.",,"Maher, J. J.",1992,,,0,0,
2677,Jaundice,"Jaundice is a bilirubin metabolism disorder and has many causes. History and physical examination help establish the diagnosis in 70 to 80 percent of patients. Elevations of alkaline phosphatase and gamma-glutamyl transpeptidase are suggestive of either intrahepatic (eg, drug reactions) or extrahepatic (eg, choledocholithiasis) cholestasis, while markedly elevated serum aminotransferases are indicative of hepatocellular damage from infection, toxins, or ischemia. Ultrasound examination is a useful initial procedure when extrahepatic obstruction is suspected. Endoscopic retrograde cholangiopancreatography and computed tomography may be better used to diagnose obstruction at the level of the pancreas or distal common bile duct. Treatment is based on the etiology of jaundice and includes removal of the offending drugs or toxins, treatment of the underlying liver disease, or extrahepatic obstruction surgery.",,"McKnight, J. T.;Jones, J. E.",1992,,,0,0,
2678,"Concentration of metallothionein in the liver of patients with Wilson's disease, primary biliary cirrhosis, and colorectal cancer liver metastases","In patients with primary biliary cirrhosis and Wilson's disease, liver copper concentrations are elevated during the development of the disorder. The accumulated copper is thought to be detoxified by metallothionein, a protein that binds copper and zinc. In liver metastasis of colorectal cancer, copper and zinc concentrations are usually reduced compared to normal liver tissue, but little is known about the accompanying metallothionein levels. In this study, metallothionein concentrations were determined in archival liver samples from patients with primary biliary cirrhosis and Wilson's disease, and in both normal and malignant liver samples from patients with colorectal adenocarcinoma metastases. Twenty-seven control liver samples contained 3.98 +/- 1.55 mg metallothionein/g protein. Of the 21 liver samples of patients with primary biliary cirrhosis with a mean metallothionein concentration of 6.06 +/- 5.03 mg/g protein, 6 were above the peak control level. Liver metallothionein concentrations were significantly increased for 8 patients with Wilson's disease (10.98 +/- 6.93 mg/g protein, P < 0.005 versus controls, and p < 0.05 versus primary biliary cirrhosis). Metallothionein concentrations (1.17 +/-0.90 mg/g protein) in 11 liver metastases from colorectal adenocarcinomas were significantly (p < 0.005) lower than surrounding normal liver tissue (4.25 +/-1.75 mg/g protein). We conclude that increased liver metallothionein concentrations in primary biliary cirrhosis and Wilson's disease can detoxify accumulated copper. Also, liver metastases of colorectal cancer contain less metallothionein than the surrounding normal liver tissue.",,"Mulder, T. P. J.;Janssens, A. R.;Verspaget, H. W.;Van Hattum, J.;Lamers, C. B. H. W.",1992,,http://dx.doi.org/10.1016/S0168-8278%2805%2980667-1,0,0,
2679,Hepatic form of Wilson's disease. Seven-year follow-up of 7 familial cases. [French],The authors report seven familial cases of hepatic forms of Wilson's disease. Treatment was Triene (1 case) and D Penicillamine (6 cases). Iatrogenic effects of the treatment were not observed. One pregnancy and one liver transplant have successful outcomes.,,"Valmary, J.;Algayres, J. P.;Thiolet, C.;Coutant, G.;Bili, H.;Daly, J. P.",1992,,http://dx.doi.org/10.1016/S0248-8663%2805%2980984-1,0,1,
2680,The value of urinary copper excretion after penicillamine loading in the diagnosis of Wilson's disease,"To investigate the diagnostic value of 24-hour urinary copper excretion test after penicillamine loading in the diagnosis of Wilson's disease, 75 consecutive children who presented with various liver problems and whose copper metabolism parameters were investigated were retrospectively analyzed. Seventeen had Wilson's disease, 22 had autoimmune chronic active hepatitis, 6 had primary sclerosing cholangitis, 12 had chronic liver disease of various etiologies, 4 had cryptogenic acute liver failure, 6 had acute hepatitis and 8 had normal liver. There were several disorders with histological features. appearance. Patients with Wilson's disease had significantly lower serum ceruloplasmin and total copper levels compared to all other groups, but three children with Wilson's disease had normal ceruloplasmin levels and seven had normal total copper levels. There was no significant difference between patients with Wilson's disease and the other groups in terms of free serum copper levels and liver copper content. Baseline 24-hour urinary copper excretion was significantly higher in patients with Wilson's disease compared with other patients, but levels were just above the upper limit of normal in six children with Wilson's disease, overlapping with values obtained in three children with hepatic failure, two with acute hepatitis, two with autoimmune chronic active hepatitis and three with primary sclerosing cholangitis. The 24-hour urinary copper excretion after penicillamine challenge proved to be the most accurate single diagnostic test; Fifteen of the 17 patients with Wilson's disease had levels above 25 mumol/24 hours, but only 1 child with liver failure had 58 other disorders. The penicillamine test is a valuable aid in the diagnosis of Wilson's disease, especially in children without Kaiser-Fleischer ring.",,"Da Costa, C. M.;Baldwin, D.;Portmann, B.;Lolin, Y.;Mowat, A. P.;Mieli-Vergani, G.",1992,,,0,0,
2681,"Copper metabolism in hypercupremic human livers. Studies of subcellular distribution, association with binding proteins and expression of mRNAs","In this study, we used differential centrifugation, size exclusion chromatography, Western and Northern blotting to investigate the intracellular distribution of hepatic copper, the association of the metal with hepatic copper-binding proteins, and the expression of mRNAs specific for copper-binding proteins in liver tissue. From two patients with Wilson's disease, two patients with chronic liver disease, and two patients with normal hepatic copper levels. Unlike previous studies, the present results do not show any major differences in the intracellular distribution of copper between livers, with most of the copper being found in the soluble supernatant, where it is associated with metallothionein. Ceruloplasmin mRNA levels were decreased in two patients with Wilson's disease and also in one patient with fulminant hepatic failure. Whether the reduction of ceruloplasmin mRNA is specific to Wilson's disease has not yet been confirmed. The mRNA levels for copper zinc superoxide dismutase and metallothionein were variable and not related to liver copper.",,"Bingle, C. D.;Srai, S. K. S.;Epstein, O.",1992,,http://dx.doi.org/10.1016/0168-8278%2892%2990018-K,0,0,
2682,Wilson's disease. [Spanish],,,"Borda, F.;Fortun, M. T.;Vidan, J. R.;Guerra, A.",1992,,,0,0,
2683,Wilson's disease. [Italian],,,"Cramarossa, L.;D'Angelo, D.;D'Ascanio, I.;Ferri, G. B.;Piane, E.",1992,,,0,0,
2684,Treatment of Wilson's disease: Penicillamine or triene?,,,"Kiechl, S. G.;Willeit, J.;Aichner, F.;Felber, S.;Siegemund, R.",1992,,,0,0,
2685,Triethylenetetramine therapy for D-penicillamine intolerant patients with Wilson's disease: preclinical and clinical studies on the safety and efficacy of triethylenetetramine.,,,"Yamaguchi, Y.",1992,,,0,0,
2686,Wilson's disease and pregnancy. [Croatian],"Wilson's disease is a rare autosomal recessive disease caused by excessive storage of metabolic copper. This is the case report of a 28-year-old patient who has suffered from Wilson's disease in the last ten years. He has been treated with penicillamine on an irregular basis since the onset of his illness. She reported three spontaneous abortions in her previous history. She was treated with penicillamine and bedoxin in her current pregnancy. Vaginal delivery was completed using oxytocin stimulation. The newborn was male, alive, and had a body weight of 2900 grams. Apgar score was 8. Normal uterine involution was predicted during the puerperium, but lactation was stopped.",,"Avramovic, D.;Gligorovic, S.;Jovanovic-Tajfl, S.;Kastratovic, B.",1992,1992,,0,0,
2687,Diagnostic difficulties and treatment success in Wilson-Konovalov disease. [Russian],,,"Prokhorova, M. V.;Krel, P. E.",1992,,,0,0,
2688,Results of treatment of Wilson's disease with zinc sulfate and d-penicillamine. [Dialect],"Nine patients with newly diagnosed Wilson's disease were treated with zinc sulfate for 12 months. The Polish preparation Zincteral was administered in doses of 200 mg 4 times a day. Neurological status improved in five cases. Adverse reactions of zinc sulfate were not observed. The results were compared with the therapeutic effect achieved in a group of 10 patients who received 1.0-1.5 g/day of d-penicillamine (Cuprenil-Polfa) from baseline. In three cases, the drug was discontinued due to adverse reactions. Of the remaining seven cases, five had evidence of clinical improvement in neurological status, but one case noticed progressive worsening during 12 months of observation. One patient's neurological status did not change.",,"Szleper, M.;Rodo, M.;Pilkowska, E.;Czlonkowska, A.",1992,1992 May,,0,0,
2689,D-penicillamine prevents the development of hepatitis in Long-Evans Cinnamon rats with abnormal copper metabolism,"The Long-Evans Cinnamon rat is a mutant strain that suffers from hereditary hepatitis and eventually to spontaneous hepatocellular carcinoma. As we found a corresponding gross copper accumulation in the liver of rats, we examined whether the development of hepatitis in our rat system could be prevented by administration of D-penicillamine. D-Penicillamine is a copper chelating agent and is one of the effective drugs in human Wilson's disease in which abnormal copper metabolism is also observed. The results show that D-penicillamine treatment inhibited elevation of serum transaminases, suppressed abnormal histological changes in the liver, and completely prevented the onset of hepatitis in Long-Evans Cinnamon rats. We also found that liver copper concentration and serum copper and ceruloplasmin levels were decreased, whereas urinary copper level increased in Long-Evans Cinnamon rats treated with D-penicillamine. These findings suggest that the pathogenesis of hereditary hepatitis in Long-Evans Cinnamon rats is due to abnormal copper accumulation in the liver.",,"Togashi, Y.;Li, Y.;Kang, J. H.;Takeichi, N.;Fujioka, Y.;Nagashima, K.;Kobayashi, H.",1992,,,0,0,
2690,Wilson's disease and pregnancy. [Slovak],"The authors describe a 27-year-old female patient with Wilson's disease who became pregnant while on penicillamine therapy and was born to a healthy baby. The diagnosis of Wilson's disease was confirmed by the presence of a Kayser-Fleischer ring in the cornea and a concomitant serum ceruloplasmin concentration of less than 0.20 g/l. Unrecognized and untreated disease is associated with the development of organ complications that are eventually fatal. On the other hand, early diagnosis and lifelong effective treatment can prevent liver and brain damage, allowing the patient to lead a normal life and women to have a healthy child.",,"Stvrtinova, V.;Balazovjech, I.;Hlinstakova, S.;Hlinstak, K.;Sasko, A.",1992,Mar,,0,0,
2691,Wilson's disease. Retrospective analysis of 12 cases. [Spanish],"We retrospectively analyzed 12 patients diagnosed with Wilson's disease over a 16-year period (1974-1989). The prevalence rate was 0.6 per 100,000 people. Clinical onset was hepatic (50%) or neurological (50%), but at the time of diagnosis (6.4 years later) 67% of patients showed a variety of clinical manifestations: hepatic, neurological, renal, and haematological. Among the main diagnostic indices, we find false negative results for Kayser-Fleischer ring (25%), serum ceruloplasmin (8%), and total serum copper (34%). Ten patients were treated with penicillamine. This drug was effective and well tolerated, but one patient (10%) developed membranous nephritis and had to be switched to BAL and triene sequentially. At 61 months of follow-up, 5 patients (42%) died of severe hepatic failure. Patients with poor prognosis had a significantly greater degree of diagnostic delay and hepatic failure than patients with a good prognosis. Our results point to the following conclusions: a) The prevalence rate of Wilson's disease in Spain is close to the lower reported rate; b) Early diagnosis of Wilson's disease is rare; c) diagnosis should be made only when a few key indicators are positive; d) Demonstrated early liver transplantation in patients with acute or chronic severe liver failure.",,"Castellano, G.;Blasco, A.;Ballesta, F.;Colina, F.;Moreno, D.;Franch, O.;Urruzuno, P.;Solis, J. A.",1992,Mar,,0,0,
2692,Failure of simple biochemical indices to reliably distinguish fulminant Wilson's disease from other causes of fulminant liver failure,"Serum, urine, and tissue biochemical findings were analyzed in 21 cases of fulminant Wilson's disease according to a recently defined biochemical index value based on serum alkaline phosphatase and total serum bilirubin levels, and these cases were compared with 193 other cases of fulminant liver. fault. Serum bilirubin, alkaline phosphatase, and AST levels found in fulminant Wilson's disease were significantly different from those found in other cases of fulminant hepatic failure, but it was not possible to distinguish them from other causes of fulminant hepatic failure on the basis of these biochemical parameters. The alkaline phosphatase/bilirubin and aspartate AST/bilirubin ratios derived from the above parameters were also significantly lower in fulminant Wilson's disease than in other fulminant hepatic failure categories, but it was not possible to differentiate between diagnostic categories on this basis. Choosing ratios that accurately describe all cases of fulminant Wilson's disease would have incorrectly diagnosed fulminant Wilson's disease by alkaline as 59/190 (31%) and 84/190 (44%) cases of non-Wilson's fulminant liver failure. phosphatase/bilirubin and AST/bilirubin ratios, respectively. A low alkaline phosphatase-bilirubin ratio (<0.57) in any category of fulminant hepatic failure suggested a significantly worse prognosis than cases with higher ratios (chi<sup>2</sup>, Yates' corrected = 5.37, p =) . 0.02). In the Wilson disease group, serum and hepatic copper and ceruloplasmin concentrations were normal at 4/21, 2/15 and 2/19, respectively, while urinary copper level was elevated at 18/18 and was the most valuable diagnostic test. Some patients have seen greatly increased hepatic copper stores with normal serum copper concentrations; in others, the tissue copper concentration from different parts of the same liver varied up to 7 times. D-penicillamine treatment had no observable beneficial effects in five patients.",,"Sallie, R.;Katsiyiannakis, L.;Baldwin, D.;Davies, S.;O'Grady, J.;Mowat, A.;Mieli-Vergani, G.;Williams, R.",1992,,http://dx.doi.org/10.1016/0270-9139%2892%2990016-3,0,0,
2693,Comparison of the insertion behavior and copper removal effect of triethylenetetramine with normal Wistar rat in an animal model for Wilson's disease (Long-Evans Cinnamon rat).,"The regulatory behaviors and copper removal effect of triethylenetetramine dihydrochloride (trientine), a selective chelating agent for copper and an ""orphan drug"" for Wilson's disease, were evaluated in an animal model, Long-Evans Cinnamon (LEC) rats and under normal conditions. rats (Wistar). In LEC rats, urinary excretion of trientine was considerably lower than that of Wistar rats. Absorption rates from the jejunal ring in the liver S9 fraction (9000 xg supernatant) and from in vitro metabolism were approximately the same for both strains. The reduction in urinary trientine excretion in LEC rats is thought to be mainly due to decreased functional activity of the kidney, as urinary excretion of creatinine and phenolsulfonphthalein was significantly lower in LEC rats than in Wistar rats. In 6-week-old LEC rats, both an acceleration of urinary copper excretion and a decrease in hepatic copper levels were observed with trientine treatment. However, in 13-week-old LEC rats, no hepatic copper-removal effect was observed, despite increased urinary copper excretion. These results suggest that trientine has a pharmacological effect in the disease, especially in the early stages of hepatitis.",,"Iseki, K.;Kobayashi, M.;Ohba, A.;Miyazaki, K.;Li, Y.;Togashi, Y.;Takeichi, N.",1992,,http://dx.doi.org/10.1002/bdd.2510130406,0,0,
2694,Liver and biliary tract diseases: developments in 1990. [German],,,"Froehlich, F.;Margalith, D.;Gonvers, J. J.;Fasel, J.;Mosimann, F.;Lavanchy, D.;Bauer, J.;Schnegg, J. F.;Bauerfeind, P.;Frei, A.;Guyot, J.;Vuillamoz, D.;Nicolet, M.;Fried, M.;Duroux, P.;Dorta, G.;Bretholz, A.;Armstrong, D.;Blum, A. L.",1991,,,0,0,
2695,New developments in therapeutic chelating agents as antidotes for metal poisoning,"A review of studies on therapeutic chelating agents performed over the last decade reveals that extensive efforts have been made to develop compounds superior to those previously available for the treatment of acute and chronic intoxication by many metals. These metals primarily include iron, plutonium, cadmium, lead and arsenic, but also many other elements among which acute and chronic poisonings are less common. These studies have highlighted the importance of several additional factors that are important in the design of such compounds and have led to many new compounds showing significant clinical promise. An additional development has been the introduction of pre-developed chelating agents for use on a larger scale with certain metals.",,"Jones, M. M.",1991,,,0,0,
2696,Treatment of hepatolenticular degeneration. [Portuguese],,,"Reis Barbosa, E.;Scaff, M.;Martins Canelas, H.",1991,,,0,0,
2697,Does orthotopic liver transplant cure Wilson's disease? Clinical follow-up of two liver transplant patients,"Two patients with Wilson's disease (WD) underwent orthotopic liver transplantation, one for subacute liver failure and the other for severe esophageal hemorrhage. After transplantation, both patients recovered completely within five months and copper metabolism returned to normal. Follow-up examinations continued for 4 and 6 years. In these two patients, clinical and electrophysiological testing performed better than most of the 12 WD patients treated conventionally for a similar period or longer.",,"Hefter, H.;Rautenberg, W.;Kreuzpaintner, G.;Arendt, G.;Freund, H. J.;Pichlmayr, R.;Strohmeyer, G.",1991,,,0,0,
2698,Diagnosis of recurrent miscarriage and Wilson's disease,"We describe the first patient with Wilson's disease and recurrent miscarriages who were effectively treated with oral zinc in both conditions. Between the ages of 21 and 26, this patient suffered seven consecutive unexplained miscarriages. At the age of 27, neurological symptoms and liver dysfunction appeared. Wilson's disease was diagnosed when Kayser-Fleischer rings were detected in the cornea. Decoppering treatment was initiated with zinc sulfate per os. By the age of 31, the liver and neurological symptoms had disappeared. The patient became pregnant and gave birth to her first healthy child after the eighth pregnancy without complications. Two years later, the ninth pregnancy was equally successful. Wilson's disease has little chance of being the cause of recurrent abortion. However, we recommend screening for Wilson's disease in cases of unexplained recurrent miscarriages when the disease is fatal if left untreated and is underdiagnosed as a consanguineous family history or when it shows neurological, psychiatric and/or liver disorders. A strategy has been proposed for this purpose.",,"Schagen van Leeuwen, J. H.;Christiaens, G. C. M. L.;Hoogenraad, T. U.",1991,,,0,0,
2699,"Wilson's disease, Kayser and Fleischer sign and Walshe treatment","Wilson's disease is named after a famous British neurologist, Kinnier Wilson (1878-1937). It is an inherited condition due to excess copper in the liver and brain. The mechanism is unknown, but the gene has been mapped to chromosome 13. The worldwide prevalence is about 30 per million. Patients present with liver disease and/or neuropsychiatric symptoms. Early diagnosis is very important as it is an effective treatment. This treatment, which is usually done with penicillamine, should be continued for life and without interruption. Liver transplantation can be life-saving in patients with fulminant hepatitis or severe liver disease unresponsive to treatment.",,"McIntyre, N.",1991,,,0,0,
2700,Neurological and neuropsychiatric spectrum of Wilson's disease: a prospective study of 45 cases.,"Forty-five patients with Wilson's disease (WD) were prospectively studied: 27 had neurological deficits, 12 had hepatic manifestations, and 6 were asymptomatic. Kayser-Fleischer rings were seen in 23 of the neurological patients and only 4 of the liver patients. Neurological features were highly variable in frequency and severity. The most common were dysdiadocokinesia (25 patients), dysarthria (23), bradykinesia (17) and postural tremor (14). Fifteen patients, mostly on long-term treatment, presented with quite different neurological abnormalities, predominantly dysarthria and various forms of tremor. Eight patients had parkinsonian neurological WD associated with organic mood syndrome symptoms. Three patients were predominantly hyperkinetic and presented with dystonic and choreatic movements. In one patient, ataxia was the predominant neurological feature. There was a clear relationship between the severity of the neurological disorder and the limitation in functional capacity. Nine patients were unable to work in a salaried job or retired. Psychiatric symptoms and behavioral disturbances were common, ranging from mild personality and psychological disorders to psychotic disorders and serious psychiatric illnesses resembling major depressive syndromes. No significant mental deterioration was detected in the patients. Mood disorders were observed in 12 patients, all of whom had neurological abnormalities. There was a history of suicide attempt in 7 patients and organic delusional syndrome in 3 patients.",,"Oder, W.;Grimm, G.;Kollegger, H.;Ferenci, P.;Schneider, B.;Deecke, L.",1991,,,0,0,
2701,Retinal changes in Wilson's disease. [German],,,"Rossa, V.",1991,,,0,0,
2702,Wilson's disease,,,"Nazer, H.",1991,,,0,0,
2703,Wilson's disease in Saudi Arabia: report from a Saudi Arabian family,"Saudi family with Wilson's disease (hepatolenticular degeneration) is described. An index case was presented with anicteric hepatitis and gallbladder hydrops. Neurological involvement later emerged. The diagnosis of Wilson's disease was based on the presence of Kayser-Fleischer rings, low serum ceruloplasmin, and high urinary copper concentration. Histological examination of the liver biopsy specimen revealed active cirrhosis. Acute hepatic failure developed during treatment with D-penicillamine. Continuation of the drug at a lower dose in combination with other supportive measures was successful in reversing this. After three years of treatment, the index patient's neurological signs disappeared and liver function and gallbladder size and function returned to normal. Family screening revealed that three other siblings had the disease and were all treated with D-penicillamine. Parents are related but asymptomatic. An unusual feature of the index case was the presence of a distended and dysfunctional gallbladder, which returned to normal with decoppering. Although D-penicillamine therapy probably precipitated acute liver failure, it was also, paradoxically, successful in treating it.",,"Ahmad, F. E. R. E.;El-Tayeb, A. A.;Satti, M. B.",1991,,,0,0,
2704,Ultrasonographic appearance of the liver in two patients with Wilson's disease presented as fulminant hepatitis,,,"Ishibashi, H.;Tsuchiya, Y.;Dohmen, K.;Shimamura, R.;Kondo, H.;Y, H. Hirata;Kudo, J.",1991,,,0,0,
2705,The role of zinc in disease. [French],,,"Conri, C.",1991,,,0,0,
2706,"In vitro comparison of the effects of penicillamine, trientine, and trithiomolybdate on [<sup>35</sup>S]-labeled metallothionein; Effects of Wilson's disease treatment",,,"McQuaid, A.;Mason, J.",1991,,http://dx.doi.org/10.1016/0162-0134%2891%2980002-Y,0,0,
2707,Zinc sulfate therapy for Wilson's disease after acute worsening during low-dose D-penicillamine therapy,"A 30-year-old woman with Wilson's disease was treated with low-dose D-penicillamine. After 12 days, treatment was changed to zinc sulfate because of severe neurological deterioration. The patient then recovered within a few days. During a 20-month follow-up period, the efficacy of the treatment was evaluated by measuring copper and zinc levels in plasma and urine, and by <sup>64</sup>Cu-loading tests. We conclude that sulfate therapy may be a satisfactory alternative, even if rapid deterioration occurs in the early stages of D-penicillamine therapy.",,"Veen, C.;Van Den Hamer, C. J. A.;De Leeuw, P. W.",1991,,,0,0,
2708,metabolic liver disease,"Diseases falling under the category of metabolic liver diseases are generally considered to involve disorders of hepatic synthesis and degradation or regulation of various endogenous compounds. The spectrum of abnormalities ranges from disorders of enzyme production and secretion (ie, alpha<inf>1</inf>-antitrypsin deficiency) to disorders of mineral regulation (ie, Wilson's disease and genetic hemochromatosis). The most recent important publications that advance our understanding of these diseases are presented in this section. Although neonatal hemochromatosis does not exactly fit the definition of a metabolic disorder as outlined previously, its cause is unknown and therefore this entity has been included in the recognized metabolic disorder because of its phenotypic resemblance to genetic hemochromatosis.",,"Berg, C. L.;Gollan, J. L.",1991,,,0,0,
2709,Wilson's disease: four case reports,,,"Anwarullah, A. K. M.;Ahmed, M.;Islam, M. R.",1991,,,0,0,
2710,Intellectual functioning in treated Wilson's disease [2],,,"Medalia, A.;Scheinberg, I. H.",1991,,,0,0,
2711,Comparison of functional and structural brain disorders in Wilson's disease,"We evaluated functional and structural brain disorders in Wilson's disease (WD) with evoked potentials (EPs) and magnetic resonance imaging (MRI). All 25 neurologically symptomatic patients and 44% of 16 asymptomatic patients evaluated with both EPs (n = 48) and imaging (n = 41) had at least 1 abnormality in prolonged EP conduction times, as outlined by imaging the presence of brain lesions or brain atrophy shown. Our findings suggest that EPs and MRI are sensitive techniques for the assessment of brain involvement in WD.",,"Grimm, G.;Prayer, L.;Oder, W.;Ferenci, P.;Madl, Ch;Knoflach, P.;Schneider, B.;Imhof, H.;Gangl, A.",1991,,,0,0,
