record_id,title,abstract,keywords,authors,year,date,doi,label_included
865,Virus pathotype and deep sequencing of the HA gene of the low pathogenic H7N1 avian influenza virus causing death in Turkey.,"Low pathogenic avian influenza (LPAI) viruses of the H7 subtype usually cause mild illness in poultry. However, the evolution of an LPAI virus into a highly pathogenic avian influenza (HPAI) virus results in the production of a virus that can cause serious illness and death. The classification of these two pathotypes is based, in part, on signs of disease and death in chickens, as assessed in an intravenous pathogenicity test, but the impact of LPAI viruses in turkeys is less well understood. During investigation of LPAI virus infection in turkeys, three week old groups of birds vaccinated with A/chicken/Italy/1279/99 (H7N1) showed signs of severe illness and died or were euthanized within seven days of infection. The virus was detected in many internal tissues and organs from the birds whose medicine was culled. To examine the possible evolution of the infecting virus into a highly pathogenic form in these turkeys, sequencing of the hemagglutinin (HA) gene cleavage site was performed by analyzing multiple cDNA amplicons from swabs and tissue sample extracts using Sanger and Next Generation Sequencing. . In addition, an RT-PCR test has been developed to detect the HPAI virus. There was no evidence of the presence of HPAI virus either in the virus used as the vaccine or in swab from infected birds. However, a small proportion (<0.5%) of virus carried in individual tracheal or liver samples contained a HPAI virus-specific molecular signature at the HA cleavage site. All signature sequences were identical and resembled the HPAI viruses collected during the Italian epizootic in 1999/2000. We hypothesize that the detection of HPAI virus in tissue samples following infection with A/chicken/Italy/1279/99 reflects amplification of a virus present at very low levels in the mixed inoculum, but strikingly, we did not observe any new HPAI virus signatures. amplified DNA analyzed by deep sequencing.",,"Iqbal, M.;Reddy, K. B.;Brookes, S. M.;Essen, S. C.;Brown, I. H.;McCauley, J. W.",2014.0,,,0
866,Pig's gut microbiome,,,"Isaacson, R.;Kim, H. B.",2012.0,,,0
867,Genetic analysis of ORF5 in swine reproductive and respiratory syndrome virus in Japan.,"In recent years, no reports on genetic information focusing on Japan have been published on the porcine reproductive and respiratory syndrome virus (PRRSV). To clarify the effect of time on PRRSV genomic evolution, we sequenced open reading frame 5 (600 or 603 bases) from Japanese PRRSV isolates over three periods (1992-1993, 2000-2001 and 2007-2008) and compared their phylogenetics. relationships. Evaluation of the mean binary homology of nucleotide sequences of PRRSV isolates showed a trend towards increasing heterogeneity over time. In addition, we detected a virus classified in cluster IV, indicative of increased genetic variation of PRRSV in Japan. Â© 2011 The Societies and Blackwell Publishing Asia Pty Ltd.",,"Iseki, H.;Takagi, M.;Miyazaki, A.;Katsuda, K.;Mikami, O.;Tsunemitsu, H.",2011.0,,10.1111/j.1348-0421.2010.00303.x,0
868,Genome segment B of the highly virulent infectious bursal disease virus (IBDV) encoding the RNA-dependent RNA polymerase protein VP1 is phylogenetically distinct from all other IBDV strains.,"full-length cDNA clone of the very virulent infectious bursal disease virus (IBDV) BD 3/99 strain B segment was constructed and the full-length nucleotide sequence was constructed. The nucleotide sequence encoding VP1, an RNA-dependent RNA polymerase of BD 3/99, is aligned with 17 other strains of IBDV, including six highly virulent, three classically virulent, five classically attenuated, one antigenic variant and two serotype 2 strains. . The VP1 genes of all highly virulent strains were 97.5% to 99.8% identical. Except for an atypical Australian strain, 002-73, all classical virulent or attenuated and antigenic variant strains were 97.5% to 100% identical. Serotype 2 strains deviated only 4-6% from serotype 1 classically virulent or attenuated strains; however, in contrast, highly virulent strains differed from serotype 2 strains by 10.5% to 12.5%, as well as classical virulent or attenuated strains. Analysis of the inferred amino acid sequence of VP1 revealed 17 commonalities, including 8 unique amino acid substitutions in multi-lethal strains. In the phylogenetic tree, highly virulent strains formed a separate cluster, and all other strains were grouped together, including classical virulent, attenuated, and antigenic variant strains, and even serotype 2 strains. It is suggested that VP1 of the very virulent IBDV is phylogenetically distinct from all other IBDV strains and likely originates from a hitherto unidentified source.",,"Islam, M. R.;Zierenberg, K.;Muller, H.",2001.0,Dec,,0
869,Whole genome analysis of porcine astroviruses detected in Japanese pigs reveals genetic diversity and possible intra-genotypic recombination.,"Porcine astroviruses (PoAstVs) are the ubiquitous enteric virus of pigs distributed in various countries around the world. The clinical significance of the infection is unknown, as PoAstVs have been detected in healthy-appearing pigs. However, AstVs have recently been associated with a serious neurological disorder in animals, including humans, and zoonotic potential has been suggested. To date, little is known about the epidemiology of PoAstVs among the pig population in Japan. In this report, we present an analysis of the nearly complete genome of 36 PoAstVs detected by a metagenomic approach in feces of Japanese pigs. Based on a phylogenetic analysis and pairwise sequence comparison, 10, 5, 15 and 6 sequences were classified as PoAstV2, PoAstV3, PoAstV4 and PoAstV5, respectively. Co-infection with two or three strains was found in individual stool samples from eight pigs. ORF1a, ORF1b and ORF2 phylogenetic trees of PoAstV2 and PoAstV4 showed differences in their topology. PoAstV3 and PoAstV5 strains shared high sequence identities within each genotype at all ORFs; however, one PoAstV3 strain and one PoAstV5 strain showed significant sequence variation in ORF2 from other PoAstV3 and PoAstV5 strains, respectively. Recombination analysis using whole genomes revealed evidence of multiple possible intra-genotype recombination events in PoAstV2 and PoAstV4; this suggested that recombination may have contributed to genetic diversity and played an important role in the evolution of Japanese PoAstVs.",,"Ito, M.;Kuroda, M.;Masuda, T.;Akagami, M.;Haga, K.;Tsuchiaka, S.;Kishimoto, M.;Naoi, Y.;Sano, K.;Omatsu, T.;Katayama, Y.;Oba, M.;Aoki, H.;Ichimaru, T.;Mukono, I.;Ouchi, Y.;Yamasato, H.;Shirai, J.;Katayama, K.;Mizutani, T.;Nagai, M.",2017.0,,10.1016/j.meegid.2017.02.008,1
870,Whole genome analysis of Japanese bovine toroviruses reveals natural recombination between porcine and bovine toroviruses,"Bovine toroviruses (BToVs) belong to the subfamily Toroviridae within the family Coronaviridae and are pathogens that cause enteric disease in cattle. In Japan, BToVs are distributed throughout the country and cause gastrointestinal infection in calves and cows. In this study, complete genome sequences of two Japanese BToVs and partial genome sequences of two Japanese BToVs and one porcine torovirus (PToV) from remote regions of Japan were determined and genetic analyzes were performed. Pairwise nucleotide comparison and phylogenetic analyzes revealed that Japanese BToVs share high identity with each other and show high similarity with strain BToV Breda1 in S, M, and HE coding regions. Japanese BToVs showed high similarities with porcine toroviruses in the ORF1a, ORF1b and N coding regions and in the 5' and 3' untranslated regions, suggesting a natural recombination event. Recombination analyzes mapped putative recombinant breakpoints to the 3' ends of the ORF1b and HE regions. These findings demonstrate that the interspecies recombinant nature of Japanese BToVs results in a closer association between BToV Breda1 and PToVs.",,"Ito, M.;Tsuchiaka, S.;Naoi, Y.;Otomaru, K.;Sato, M.;Masuda, T.;Haga, K.;Oka, T.;Yamasato, H.;Omatsu, T.;Sugimura, S.;Aoki, H.;Furuya, T.;Katayama, Y.;Oba, M.;Shirai, J.;Katayama, K.;Mizutani, T.;Nagai, M.",2016.0,Mar,,0
871,"Potyvirus associated with the spotted fruit of Passiflora edulis in Kagoshima prefecture, Japan, is the third strain of the proposed new strain East Asian Passiflora virus (EAPV) phylogenetically separated from strains of Passion fruit woodland virus.","potyvirus (isolate IB) that causes mottled or wilted fruit and leaf mosaic symptoms of purple passion fruit has been found in the botanical garden of Kagoshima University in Japan. This isolate - differed in host range from Passion fruit woodland virus (PWV)-AO isolates previously reported to cause 'lignification' in Japan. Isolates IB and AO had 83% amino acid identity in coat proteins (CPs). In phylogenetic analysis, East Asian isolates IB, AO, and PWV-Taiwan clustered together and differentiated from Australian PWV and Brazilian Cowpea aphid-borne mosaic virus isolates, which cause passion fruit 'woody'. We propose the name ""East Asian Passiflora virus (EAPV)"" for the new potyvirus strains. © Springer-Verlag 2005.",,"Iwai, H.;Yamashita, Y.;Nishi, N.;Nakamura, M.",2006.0,,10.1007/s00705-005-0659-x,0
872,New bioinformatics strategies for prediction of directional sequence changes in influenza virus genomes and surveillance of potentially dangerous strains,"Background: With the significant increase in microbial and viral sequence data from high-throughput DNA sequencers, new tools are needed for comprehensive analysis of large sequence data. We have developed a ""Bulk Learning Self-Organizing Map (BLSOM)"" that can characterize large numbers, even millions, of genomic sequences in a single plane. Influenza virus is one of the zoonotic viruses and shows clear host tropism. Important topics for bioinformatics studies of influenza viruses are prediction of genomic sequence changes in the near future and surveillance of potentially dangerous strains. Methods: To characterize sequence changes in influenza virus genomes after invasion from other animal hosts to humans, mono-, di-, tri-, and tetranucleotide compositions were found in the whole genome sequences of influenza A and B viruses, with a clear host-dependent clustering (self-organization) of sequences. found. Results: Viruses isolated from humans and birds differed from each other in mononucleotide composition. In addition, host-dependent oligonucleotide compositions that could not be explained by the host-bound mononucleotide composition were revealed by oligonucleotide BLSOMs. Retrospective time-dependent direction changes of mono- and oligonucleotide compositions visualized for human strains on BLSOMs can provide predictive information about sequence changes in newly invaded viruses from other animal hosts (for example, pig-derived pandemic H1N1/09). : Based on the host-dependent oligonucleotide composition, we propose a strategy for the prediction of direction changes in virus sequences and for surveillance of potentially dangerous strains when introduced into human populations from non-human sources. Because of their medical and social significance, millions of genomic sequences from infectious microbes and viruses have become available, and BLSOM can characterize big data and support efficient knowledge discovery. Â© 2013 Iwasaki et al; licensee BioMed Central Ltd.",,"Iwasaki, Y.;Abe, T.;Wada, Y.;Wada, K.;Ikemura, T.",2013.0,,10.1186/1471-2334-13-386,0
873,Arboviruses: Inclusion in a general virus classification system,,,"J, Casals",1971.0,,,0
874,Molecular characteristics of infectious bursal disease viruses from asymptomatic broiler flocks in Europe,"Infectious bursal disease virus (IBDV) exists in several different antigenic and pathogenic forms. The immunosuppression caused by this virus in young chickens is not always associated with clinical signs of disease. Antigenic variant viruses originally identified in the United States typically do not cause clinical signs of disease, but can cause significant immunosuppression through destruction of B lymphocytes. Using a reverse transcription-polymerase chain reaction (RT-PCR) assay, we conducted a study of asymptomatic broiler chicken flocks for IBDV in Europe. Restriction fragment length polymorphisms in the viral protein 2 (VP2) gene of four isolates from Spain and four from France indicated that they may differ from the classical and highly virulent (vv) IBDV strains found in Europe. Nucleotide sequence and phylogenetic analysis of the hypervariable region of the VP2 gene showed that all eight viruses were more similar to US variant viruses than to classical viruses. In two viruses, one from France and the other from Spain, threonine was observed at amino acid position 222 and serine at position 254. These two substitution mutations are characteristic of Delaware variant viruses. In addition, all eight viruses had mutated amino acid position 318 from glycine to aspartic acid, another substitution mutation commonly found in US variant viruses. Although import restrictions prevent us from directly testing the antigenicity of these viruses, their nucleotides and predicted amino acid sequences suggest that they may be antigenically distinctive compared to classical and vvIBDV commonly found in Europe. Confirmation of the existence of antigenic variant IBDV strains in Europe requires additional immunological studies to elucidate the exact nature of viral epitopes. Our data support the need for these immunological studies.",,"Jackwood, D. J.;Cookson, K. C.;Sommer-Wagner, S. E.;Le Galludec, H.;De Wit, J. J.",2006.0,,10.1637/7528-032006r1.1,0
875,Diversity of genome segment B from infectious bursal disease viruses in the United States.,"Several phylogenetic lineages of the infectious bursal disease virus (IBDV) genome segment B have been described. Although this genome segment has been shown to contribute to virulence, little is known about the genetic lineages that exist in the United States. The nucleotide genome segment B sequences of 67 IBDV strains collected from 2002 to 2011 in the United States were examined. The majority (47) of these viruses were from California, although they were from nine different states. A 722-base pair region near the 5' end of genome segment B, starting at 168 nucleotides and ending at 889, was analyzed and compared to sequences available in GenBank. Nucleotide sequence alignment revealed that mutations were frequently observed and evenly distributed throughout the region. Amino acids at positions 145, 146, and 147 were found to change frequently when the predicted amino acids were aligned. Six different amino acid triads were observed, and the very lethal (vv) IBDV strains (based on the presence of the vvIBDV genome segment A sequence) all had the T145, D146 and N147 triad. None of the non-vvIBDV strains had this TDN triplet. Phylogenetic analysis of the 67 nucleotide sequences revealed four important genome segment B lineages among US viruses. One contained genome segment B sequences typically found in vvIBDV and three contained genome segment B sequences without vvIBDV. When available sequences in GenBank were added to the analysis, two additional strains without US viruses were observed; one contained viruses from China and the other contained viruses from Ivory Coast. Although the samples tested were not representative of all poultry producing regions in the United States, all serotype 1 viruses from states other than California belonged to a genome segment B lineage. Three other strains observed in the United States were populated only with viruses found in California, except for the serotype 2 strain, where the type strain was a serotype 2 virus from Ohio. The data provide further evidence for the importance of genome segment B identification during routine molecular diagnosis of all IBDV strains. Â© 2012 American Association of Bird Pathologists.",,"Jackwood, D. J.;Crossley, B. M.;Stoute, S. T.;Sommer-Wagner, S.;Woolcock, P. R.;Charlton, B. R.",2012.0,,10.1637/9900-081811-Reg.1,0
876,Different evolutionary trajectories of vaccine-controlled and uncontrolled avian infectious bronchitis viruses in commercial poultry.,"To determine the genetic and epidemiological relevance of infectious bronchitis virus (IBV) isolates from commercial poultry to attenuated live IBV vaccines, we performed a phylogenetic network analysis on the full-length S1 sequence for Arkansas (Ark), Massachusetts (Mass), and Delmarva/1639. (DMV/1639) type viruses were isolated from clinical cases by 3 different diagnostic laboratories in 2015. Phylogenetic network analysis of archaeal isolates showed two dominant groups associated with 2 mutations, consistent with subpopulations found in commercial vaccines for this type of IBV. In addition, a series of satellite groups were observed for the Ark-type virus surrounding the two dominant populations; this is probably due to the fact that mutations associated with the nature of this vaccine remain in the herd. Phylogenetic network analysis of mass-type viruses shows two groupings corresponding to vaccine sequences from different manufacturers. No satellite groups were observed for Masstype viruses, which is consistent with the persistence of this vaccine type in the field. At the time of collection, no vaccine was used for DMV/1639 type viruses and phylogenetic network analysis showed a diffuse network suggesting no clear change in genetic distribution. Selection pressure analysis showed that DMV/1639 and Mass-type strains thrived under negative selection, while Ark-type viruses thrived under positive selection. These data support the hypothesis that live attenuated vaccine use plays a role in the genetic profile of similar IB viruses in the field and that phylogenetic network analysis can be used to identify vaccine and vaccine-derived isolates; this is important for us to understand the role of the creature. vaccines play in the evolutionary trajectory of these viruses.",,"Jackwood, M. W.;Lee, D. H.",2017.0,,10.1371/journal.pone.0176709,0
877,"Delta hepatitis cause: 'Viral hepatitis, type D'","The α'-agent has been sufficiently characterized to deserve its designation as a virus and standardization of its nomenclature. Therefore, as recommended by Rizzetto et al., the following conventions are accepted: The Î´-agent will be called hepatitis D virus (HDV), its antigen, hepatitis D antigen (HDAg), and the infection-associated disease, viral hepatitis. , type D.",,"Jacobson, I. M.;Dienstag, J. L.",1984.0,,,0
878,"Genetic analysis of avian influenza A viruses isolated from domestic waterfowl at live bird markets in Hanoi, Vietnam, prior to fatal H5N1 human infections in 2004.","The first known cases of human infection with highly pathogenic avian influenza (HPAI) H5N1 viruses occurred in Vietnam in late 2003. However, HPAI H5N1 and low pathogenic avian influenza (LPAI) H5N2 and H9N3 viruses were isolated from domestic waterfowl during live birds. Market (LBM) surveillance in Vietnam in 2001 and 2003. To understand the possible role of these early viruses in the generation of H5N1 strains that infect humans, we performed sequencing and molecular characterization. Phylogenetic analysis revealed that the hemagglutinin (HA) genes of the two goose HPAI H5N1 strains belong to item 3, and the surface glycoprotein and replication complex genes are most closely related (98.5-99.7% homologous) to A/duck/Guangxi/22/01. revealed. The (H5N1) virus was detected contemporary in southern China, while the M and NS genes were derived from a virus like A/duck/Hong Kong/2986.1/00 (H5N1). The H5 HA gene of the duck HPAI H5N1 strain belonged to item 5 and belonged to A/quail/Shantou/3846/02 (H5N1), A/teal/China/2978.1/02 (H5N1) and A/ partridge/ Shantou/2286/03 (H5N1). )-like viruses. Phylogenetic analysis also showed that all eight gene segments of goose and duck HPAI H5N1 and LPAI H5N2 viruses differ from H5N1 clade-1 viruses known to cause fatal human infections in Vietnam since late 2003. aquatic avian influenza viruses and their H9 HA belonged to Korean ancestry. The PB2 gene of A/duck/Vietnam/340/01 (H9N3) virus had lysine at position 627. Based on molecular characterization of specific amino acid residues on the surface and relevant internal protein-coding genes, Vietnamese H5N1 and H9N3 virus isolates showed specificity to the avian cell surface receptor and sensitivity to currently licensed anti-influenza A virus chemotherapeutics. Our findings suggest that the H5N1 and H5N2 viruses circulating among geese and ducks at LBMs in Hanoi, Vietnam in 2001 and 2003 are not close ancestors of clade-1 viruses associated with deadly human infections in Vietnam. Clade-1 HPAI H5N1 viruses were introduced to Vietnam independently.",,"Jadhao, S. J.;Nguyen, D. C.;Uyeki, T. M.;Shaw, M.;Maines, T.;Rowe, T.;Smith, C.;Huynh, L. P.;Nghiem, H. K.;Nguyen, D. H.;Nguyen, H. K.;Nguyen, H. H.;Hoang, L. T.;Nguyen, T.;Phuong, L. S.;Klimov, A.;Tumpey, T. M.;Cox, N. J.;Donis, R. O.;Matsuoka, Y.;Katz, J. M.",2009.0,,10.1007/s00705-009-0429-2,0
879,Genetic analysis of avian influenza viruses: co-circulation of avian influenza viruses with allele A and B nonstructural gene in Northern Pintail (Anas acuta) ducks wintering in Japan.,"The 1918 (H1N1), 1957 (H2N2), 1968 (H3N2), and 2009 (H1N1) pandemic influenza virus strains have genes related to avian influenza viruses (AIVs). The nonstructural (NS) gene of AIVs plays an important role in host-viral interaction. However, little is known about the degree of diversity of this gene in Northern pintail (Anas acuta) ducks overwintering in Japan. This study describes the characteristics of pintail-derived H1N1, H1N2, H1N3, H5N2, H5N3, H5N9 and H7N7 viruses. It turned out that most of the viruses are avian strains and are not associated with pandemic and seasonal flu strains. However, NP genes of 62.5% (5/8) viruses were found to be closely associated with an A/swine/Korea/C12/08, indicating genetic material exchange and continued mammalian associated evolution of AIVs. In addition, all viruses except Aomori/422/07 H1N1 contain the PSIQSRGLF motif, which is commonly found in avian, porcine, and human H1 strains. Aomori/422/07 H1N1 has a PSVQSRGLF motif that is identical to a North American strain. These findings are linked to an important transcontinental, Asia-America biogeographic interface. Phylogenetically, all viruses are clustered in the Eurasian lineage. Co-circulation of allele A and B (NS gene) viruses was evident in the study, implying the presence of a large reservoir of influenza A virus in pintail wintering in Japan. Â© 2012 Alam Jahangir et al.",,"Jahangir, A.;Ruenphet, S.;Sultana, N.;Shoham, D.;Takehara, K.",2012.0,,10.1155/2012/847505,0
880,Isolation and characterization of H9N2 influenza virus isolates from avian respiratory disease outbreak,"This study reports the isolation and characterization of the H9N2 virus responsible for the disease characterized by symptoms such as respiratory distress, head swelling, runny nose, decreased feed intake, cyanotic comb, decreased egg production, and death. Virus isolation from allantoic fluid inoculated with tracheal aspirates and whole genome sequencing of the two isolates were performed on an Ion-Torrent sequencer. Phylogenetic analysis revealed that the two H9N2 isolates were reasortant viruses showing a G1-like lineage for HA, NA and NP, a Hok/49/98-like lineage for PB1 and PA, and a PK/UDL-01/05-like lineage for PB2. . , an IL/90658/00-like strain for NS and an unknown strain for the M gene. Analyzes of the HA cleavage site showed a series of (333PARSSRGL340) indicating that these isolates have low pathogenicity. Isolate 2 has leucine at amino acid position 226, a substitution associated with mammalian adaptation of avian influenza virus. Isolate 1 has the S31N substitution in the M2 gene associated with drug resistance, as well as the R57Q and C241Y mutations in the NP gene associated with human adaptation. The result reported here provides in-depth information on H9N2 viruses circulating in domestic poultry of India and supports a policy of active effort to control and manage H9N2 infections in Indian poultry.",,"Jakhesara, S. J.;Bhatt, V. D.;Patel, N. V.;Prajapati, K. S.;Joshi, C. G.",2014.0,,,0
881,Emergence of a genotype I variant of the avian infectious bronchitis virus in the northern part of India,"Infectious bronchitis virus (IBV) is one of the leading causes of a persistent economic burden for poultry industries worldwide. IBV belongs to the genus Gammacoronavirus in the family Coronaviridae. IBV infection causes respiratory and nephrogenic symptoms in broilers. In addition, its infection causes a decrease in fertility and hatchability in laying birds. Using next-generation sequencing, we have identified the first complete genome sequence of a variant IBV from an outbreak in the northern Indian state of Haryana. In the phylogenetic analysis of the IBV isolate, genotype I clustered with strain 1 (GI-1). The deduced amino acid sequence of the S gene of the IBV isolates showed a high level of identity with the strains isolated from Tamil Nadu and the reference vaccine strains. Our result suggests that the IBV virus isolated from unvaccinated chicken flocks in northern India may be a returning strain originally evolved from the live attenuated vaccine strains used in the region. Full genome sequencing of additional IBV isolates from India is essential to understanding the epidemiology of IBV in India.",,"Jakhesara, S. J.;Nath, B.;Pal, J. K.;Joshi, C. G.;Kumar, S.",2018.0,Jul,,0
882,"Pathotypical and Sequence Characterization of Newcastle Disease Viruses from Vaccinated Chickens Showing Genotypes II, IV and XIII and Circulation in India","Newcastle disease virus (NDV) causes a highly contagious disease that continually plagues the global poultry industry. The nature and molecular epidemiology of NDVs prevalent in recent outbreaks in India are poorly understood. This study aimed to characterize NDVs prevalent in vaccinated herds in India using whole genome sequencing and biological pathotyping. Twelve site isolates were collected from outbreaks occurring in different regions of India and characterized as velogenic according to the intracerebral pathogenicity index (ICPI) and amino acid sequence in the F protein cleavage region. Twelve of the field isolates and five commonly used vaccine strains were selected for whole genome sequencing using Ion Torrent PGM technology, providing complete genome sequences for ten field isolates and all vaccine types. The genome of all isolates was found to be 15×192 nt in length and there was a high level of conservation between APMV-I viruses and multiple genomic features. Phylogenetic analysis and evolutionary distance calculations placed the isolates into genotypes II, IV, and XIII. A review of other recently reported strains provided preliminary evidence of VI, VII and XVIII genotypes circulating in India. Comparison between field and vaccine virus sequences revealed unique genomic and amino acid differences in key antigenic regions of the F and hemagglutinin-neuraminidase (HN) genes, and these substitutions can be targeted for site-directed mutagenesis to assess the impact on virus pathogenicity. This study highlights the need to evaluate available vaccines through systematic protection experiments to determine protection efficacy against field isolates.",,"Jakhesara, S. J.;Prasad, V. V.;Pal, J. K.;Jhala, M. K.;Prajapati, K. S.;Joshi, C. G.",2016.0,,10.1111/tbed.12294,0
883,"Swine Deltacoronavirus, Thailand, 2015",,,"Janetanakit, T.;Lumyai, M.;Bunpapong, N.;Boonyapisitsopa, S.;Chaiyawong, S.;Nonthabenjawan, N.;Kesdaengsakonwut, S.;Amonsin, A.",2016.0,Apr,,0
884,Sequence analysis of the S1 glycoprotein gene of infectious bronchitis viruses: identification of a new phylogenetic group in Korea.,"Twelve Korean infectious bronchitis viruses (IBV) were isolated in the field from chickens suspected of being carriers of infectious bronchitis between 2001 and 2003. The S1 glycoprotein genes of these IBV isolates were amplified by reverse transcriptase-polymerase chain reaction (RT-PCR) and analyzed by restriction fragment length polymorphism (RFLP) analysis. These Korean IBV isolates were divided into three groups according to the RFLP patterns obtained using the HaeIII restriction enzyme. Half of the twelve isolates were similar to the KM91 RFLP model, a common model in Korea. Three more isolates were associated with the Arkansas strain pattern, but there were some unique variations. The other three viruses showed variable RFLP patterns. For a comparison with published sequences for non-Korean IBV strains, amplified PCR products from twelve isolates were cloned and sequenced. The isolates that received Korean IBV had 71.2-99.7% nucleotide sequence homology among themselves and 45.9-80.7% nucleotide sequence homology with non-Korean IBV strains. Regarding the deduced amino acid sequence, Korean IBV isolates had 71.5%-99.3% similarity to each other and 44.9%-80.3% similarity to non-Korean IBV strains. Phylogenetic tree analysis revealed that some IBV isolates appeared to belong to a new group, distinct from non-Korean IBV strains or previously isolated Korean IBV strains. Specifically, the new Korean IBV isolates K10217-03, K3-3 and K1255-03 represented a distinct group. These findings suggest that Korean IBVs are constantly evolving.",,"Jang, J. H.;Sung, H. W.;Song, C. S.;Kwon, H. M.",2007.0,,,0
885,Antigenic and genetic analyzes of foot and mouth disease virus type A isolates for selection of the candidate vaccine strain reveal the emergence of a variant virus responsible for the most recent outbreaks in India.,"Recent reports have shown the existence of two antigenic and genetic groups (genotypes VI and VII) of foot-and-mouth disease virus (FMDV) type A in India, which differ from vaccine strains. To select the appropriate field isolate as the candidate vaccine strain, antisera are tested in a neutralization assay against representative isolates from both the genotypes and the two vaccine strains in use. Two candidate vaccine strains from both genotypes are selected by close antigenic match to field isolates. In conclusion, IND 81/00 (genotype VII) had better antigenic coverage (antigenic association (r)-value > 0.40 with 79% of 2002-2003 isolates) than IND 258/99 (genotype VI). ) is obviously given; r-value > 0.40) with 42% of 2002-2003 isolates. Phylogenetic analysis based on the P1 genomic region placed all new isolates (2001–2003) in genotype VII and marked a major evolution, with the emergence of a novel variant virus (VIIb-VP359del) with an amino acid deletion at an antigenically critical residue (VP359). . skipping, possibly due to immune selection. Although very limited in scope, these data indicate a marked predominance of genotype VII over genotype VI and underscore the need to continue further molecular epidemiological research to confirm this finding. Â© 2005 Elsevier BV All rights reserved.",,"Jangra, R. K.;Tosh, C.;Sanyal, A.;Hemadri, D.;Bandyopadhyay, S. K.",2005.0,,10.1016/j.virusres.2005.03.021,0
886,"Statoviruses, a new taxon of RNA viruses found in the gastrointestinal tract of various mammals","Next-generation sequencing has expanded our understanding of the viral populations that make up the mammalian virome. For Stool-associated Tombus-like viruses found in multiple metagenomic datasets, we describe a new virus taxon named Statoviruses. These viruses define a new division phylogenetically related to the Tombusviridae and Flaviviridae RNA virus families. Five different types of statovirus have been identified in human, macaque, mouse, and bovine gastrointestinal tract samples. The prototype genome, statovirus A, was frequently identified in macaque fecal samples from many geographically diverse cohorts. Another genome, statovirus C1, was discovered in a stool sample from a human child with a fever, cough, and rash. Further experimental data will clarify whether these viruses are infectious to mammals or originate from another source in the mammalian gastrointestinal tract.",,"Janowski, A. B.;Krishnamurthy, S. R.;Lim, E. S.;Zhao, G.;Brenchley, J. M.;Barouch, D. H.;Thakwalakwa, C.;Manary, M. J.;Holtz, L. R.;Wang, D.",2017.0,,10.1016/j.virol.2017.01.010,0
887,Epidemiological investigation of an outbreak of goose parvovirus infection in Sweden,"An outbreak of goose parvovirus (GPV) infection on a Swedish goose farm in the spring of 2004 increased mortality rates from 2% in unaffected first broods to 90% and 99% respectively in two broods and 40% in geese following introduction of the virus. It hatched later in the same breeding season. This article describes clinical observations, diagnostic procedures, and epidemiological research conducted to elucidate the source of infection. Diagnosis was confirmed by serology, virus isolation, and sequence analysis of a 493-bp long fragment of the VP1 gene. The phylogenetically causative virus was closely related to pathogenic GPV strains isolated from Poland and the United Kingdom in 2003 and 2004, respectively. The Swedish isolate showed less homology with the pathogenic strains and attenuated vaccine strains from Hungary and Asia. Epidemiological research showed that the virus was first introduced to a contract farm (farm A) and then transferred to the farm (index farm) that sent the newly hatched goslings and birds for autopsy. The exact time and source of entry of the virus into farm A could not be determined with certainty. Possible sources of infection include backyard goose eggs subcontracted to farm A for hatching, wild geese infested with pasture-breeding goose on farm A, and a group of Canadian goose eggs (Branta canadensis). hatched in the same machine as eggs produced by wild geese and produced by farm A.",,"Jansson, D. S.;Feinstein, R.;Kardi, V.;MatÃ³, T.;Palya, V.",2007.0,,10.1637/0005-2086(2007)51[609:Eioaoo]2.0.Co;2,0
888,A new bovine papillomavirus (BPV-6) causing true epithelial papillomas of mammary gland skin: A member of a proposed new subgroup of BPV,"papillomavirus has been isolated from leaf epithelial papillomas of the bovine udder. It is clearly distinguishable from all other bovine papillomaviruses (BPVs) based on its DNA sequence homology and antigenic properties and is therefore characterized as a novel entity termed BPV-6. BPV-6 has no nonspecific papillomavirus antigen, its genomic DNA is smaller (7.2 kb), and it does not show any sequence homology to BPV-1, BPV-2 or BPV-5, whereas it is approximately the same length. as BPV-3 or BPV-4, with which it shares some sequence homology. Bovine papillomaviruses are divided into two subgroups: subgroup A, which consists of BPV-1, BPV-2, and BPV-5, which all induce fibropapillomas, and subgroup B, which consists of BPV-3, BPV-4, and BPV- 6, all true causes epithelial papillomas.",,"Jarrett, W. F. H.;Campo, M. S.;O'Neil, B. W.",1984.0,,,0
