record_id,title,abstract,keywords,authors,year,date,doi,label_included
1538,Isolation and characterization of orf viruses from Korean black goats,"Between 2010 and 2011, five cases of orf virus infection in Korean black goats were diagnosed in our laboratory. An orf virus (ORF/2011) was isolated from an ovine testicular cell line (OA3.Ts) for use as a vaccine candidate. Sequences of the major coat protein and orf virus interferon resistance genes were determined and compared to published reference sequences. Phylogenetic analysis revealed that orfviruses from Korean black goats were most closely related to an isolate (ORF/09/Korea) from dairy goats in Korea. This result indicates that orfviruses may have been introduced into the Korean black goat population from dairy goats. Â© 2013 The Korean Veterinary Science Society.",,"Oem, J. K.;Chung, J. Y.;Kim, Y. J.;Lee, K. K.;Kim, S. H.;Jung, B. Y.;Hyun, B. H.",2013.0,,10.4142/jvs.2013.14.2.227,0
1539,Complete genome sequences of three rabies viruses isolated from rabid raccoon dogs and a cow in Korea,,,"Oem, J. K.;Kim, S. H.;Kim, Y. H.;Lee, M. H.;Lee, K. K.",2013.0,,,0
1540,"Rabies resurgence in the southern Han River region, Korea","Recently, 11 cases of animal rabies were reported in the southern region (Cities of Suwon and Hwaseong) of Gyeonggi Province, South Korea. Cases were separated in time into two cases in dogs (Canis lupus familiaris) in spring 2012 and nine cases in domestic and wild animals in winter 2012-13. All cadavers were submitted for histopathological examination and viral antigen identification. Sequences of the glycoprotein, nucleoprotein and glycoprotein large polymerase protein intergenic non-coding loci of the 11 strains were determined and compared to published reference sequences. All the rabies strains were closely related to the Gangwon strains isolated in 2008-09, suggesting that the rabies virus strains isolated in Gyeonggi were introduced from Gangwon Province.",,"Oem, J. K.;Kim, S. H.;Kim, Y. H.;Lee, M. H.;Lee, K. K.",2014.0,,10.7589/2013-07-177,0
1541,Bovine papular stomatitis virus (BPSV) infections in native Korean cattle,"In April 2012, an outbreak of a disease with parapox-like symptoms was reported in South Korea. Three out of 45 native Korean cattle aged 20 to 24 months were affected. Parapoxviruses have been detected and identified by electron microscopy and polymerase chain reaction (PCR). To determine the genetic characteristics of the Korean strains, the sequence of the major coat protein (B2L) was determined and compared to published reference sequences. The phylogenetic analysis revealed that the parapoxvirus strains were closely related not only to isolates from Japan but also to isolates from Germany, Sudan and the United States. This is the first reported outbreak and molecular characterization of BPSV in Korea. Â© 2013 The Japanese Society for Veterinary Medicine.",,"Oem, J. K.;Lee, E. Y.;Lee, K. K.;Kim, S. H.;Lee, M. H.;Hyun, B. H.",2013.0,,10.1292/jvms.12-0312,0
1542,Novel kobuvirus species identified in black goat with diarrhea,,,"Oem, J. K.;Lee, M. H.;Lee, K. K.;An, D. J.",2014.0,,,0
1543,Foot-and-mouth disease in Asiatic black bears (Ursus thibetanus),"Foot and mouth disease (FMD) is a highly contagious, debilitating, and globally important viral disease that typically affects hoof hosts. The diagnosis of foot-and-mouth disease in bears in Vietnam is described. The current study describes a confirmed case of foot-and-mouth disease in a bear species and clinical signs consistent with foot-and-mouth disease in a Malaysian sun bear. Apparently 13 Asiatic black bears (Ursus thibetanus) and 1 Malayan sun bear (Helarctos malayanus) were affected. In August 2011, an adult bear became lethargic and developed footpad blisters. Within 15 days, 14 out of 17 bears developed similar signs; the remaining 3 co-housed bears and another 57 resident bears did not. All affected bears developed blisters on all footpads and most were lethargic for 24-48 hours. Nasal and oral lesions were noted in 6 and 3 cases, respectively. Within 1 month everything looked normal. Foot and mouth disease virus (FMD) was detected by reverse transcriptase polymerase chain reaction, classified as serotype O, and isolated by virus isolation procedures. Phylogenetic analysis showed an accumulation of 3 bear isolates in a branch distinct from other FMD type O isolates. The outbreak likely occurred through indirect contact with livestock and was favored by the high density of bear captures. It showed that Asiatic black bears are capable of contracting foot-and-mouth disease and developing clinical disease, and the virus spreads easily between bears in close contact.",,"Officer, K.;Lan, N. T.;Wicker, L.;Hoa, N. T.;Weegenaar, A.;Robinson, J.;Ryoji, Y.;Loukopoulos, P.",2014.0,,10.1177/1040638714547256,0
1544,Two new subfamilies of DNA mismatch repair proteins (MutS) that are particularly abundant in the marine environment,"MutS proteins are ubiquitous in cellular organisms and play an important role in the repair or recombination of DNA mismatches. In the viral world, it is known that the amoeba-infecting Mimivirus, as well as the recently sequenced Cafeteria roenbergensis virus, encode a MutS related to the homologues found in octocorall and epsilon proteobacteria. To investigate the presence of MutS proteins in other viral genomes, we performed a genomic study of four giant viruses (""girus"") (Pyramimonas orientalis virus (PoV), Phaeocystis pouchetii virus (PpV), Chrysochromulina ericina virus (CeV) and Heterocapsa circularisquama by DNA virus (HcDNAV)) infecting unicellular seaweed. Our analysis revealed the presence of a close homologue of mimivirus MutS in all giraffes analyzed. These viral homologues possess a specific domain structure, including a C-terminal HNH endonuclease domain, that defines the new MutS7 subfamily. We confirmed the presence of conserved mismatch recognition residues in all members of the MutS7 subfamily, suggesting their role in DNA mismatch repair rather than DNA recombination. PoV and PpV were found to contain an additional type of MutS, which we propose to be MutS8. The MutS8 proteins in PoV and PpV were found to be closely related to homologues of 'Candatus Amoebophilus asiaticus', an obligate intracellular amoeba symbiont belonging to the Bacteroidetes. Furthermore, our analysis revealed that MutS7 and MutS8 are abundant in marine microbial metagenomes and that a large majority of these environmental sequences are likely to be of Girus origin. Giruses therefore appear to represent a major source of the understudied diversity of the MutS family in the microbial world. The ISME Journal (2011) 5, 1143-1151; doi:10.1038/ismej.2010.210; Posted online January 20, 2011 Subject category: Evolutionary Genetics",,"Ogata, H.;Ray, J.;Toyoda, K.;Sandaa, R. A.;Nagasaki, K.;Bratbak, G.;Claverie, J. M.",2011.0,Jul,,0
1545,Remarkable sequence similarity between the dinoflagellate-infecting marine girus and the terrestrial African swine fever pathogen,"Heterocapsa circularisquama DNA virus (HcDNAV; previously referred to as HcV) is a giant virus (girus) with a 356 kbp double-stranded DNA (dsDNA) genome. HcDNAV lytically infects the mussel-killing marine dinoflagellate H. circularisquama and is currently the only DNA virus isolated from dinoflagellates, one of the most abundant protists in marine ecosystems. Its morphological characteristics, genomic type, and host range previously suggested that HcDNAV might be a member of the Nucleo-Cytoplasmic Large DNA Viruses (NCLDVs) family Phycodnaviridae, although no supporting sequence data was available. NCLDVs currently include two families found in aquatic environments (Phycodnaviridae, Mimiviridae), one that mainly infects terrestrial animals (Poxviridae), another that is isolated from fish, amphibians and insects (Iridoviridae), and the last (Asfarviridae ), which is represented exclusively by the animal pathogen African swine fever virus (ASFV), the causative agent of a fatal hemorrhagic disease in domestic pigs. In this study, we determined the complete sequence of the HcDNAV type B DNA polymerase (PolB) gene. The viral PolB was transcribed at least 6 h after inoculation (hpi), indicating its critical role in viral replication. Most unexpectedly, the HcDNAV PolB sequence was found to be closely related to the ASFV PolB sequence. In addition, the amino acid sequence of HcDNAV PolB revealed a rare amino acid substitution within a motif containing a highly conserved motif: YSDTDS was found in HcDNAV PolB instead of YGDTDS in most dsDNA viruses. Together with the previous observation of ASFV-like sequences in the Sorcerer II Global Ocean Sampling metagenomic datasets, our results support the assumption that terrestrial ASFV has its evolutionary origin in marine environments. © 2009 Ogata et al.; Licensee BioMed Central Ltd.",,"Ogata, H.;Toyoda, K.;Tomaru, Y.;Nakayama, N.;Shirai, Y.;Claverie, J. M.;Nagasaki, K.",2009.0,,10.1186/1743-422x-6-178,0
1546,Complete genome and phylogenetic position of bovine papillomavirus type 7,"Six bovine papillomavirus (BPV) types and 16 putative BPV types have been previously described. Here, the complete genome sequence of BAPV6, a novel putative BPV type isolated from cattle in Japan, was determined using multiple primed rolling circle amplification. The genome consisted of 7412 bp (G+C content of 46 mol%) encoding five early (E1, E2, E4, E6 and E7) and two late (L1 and L2) genes, but not the E5 gene encoded. The E6 protein contained a mismatched CxxC(x)33CxxC and a matched CxxC(x)29CxxC zinc binding domain, and the E7 protein lacked the LxCxE motif. The nucleotide sequence of the L1 open reading frame (ORF) was most closely (57-58%) related to the L1 ORF of members of the genera Betapapillomavirus, Gammapapillomavirus and Pipapillomavirus. A phylogenetic analysis based on the full L1 ORF suggests that BAPV6 should be classified as BPV-7 in a new genus in the Papillomaviridae family. © 2007 SGM.",,"Ogawa, T.;Tomita, Y.;Okada, M.;Shirasawa, H.",2007.0,,10.1099/vir.0.82794-0,0
1547,The human intestinal virus: a multifaceted majority,,,"Ogilvie, L. A.;Jones, B. V.",2015.0,,,0
1548,The human gut virus: form and function,,,"Ogilvie, L. A.;Jones, B. V.",2017.0,,,0
1549,Isolation of Maedi/Visna virus from a sheep in Japan,"Maedi/Visna (MV) is a lentiviral disease in sheep caused by Maedi/Visna virus (MVV). Although MV is widespread in many countries, it has not been reported in Japan. However, in 2011, three sheep in northern Japan were reported as seropositive to the MVV antigen, indicating persistent MVV infection. In the present study, we isolated MVV from a sheep to confirm MVV infection and performed genomic classification of the virus. Co-culture of leukocytes from a seropositive sheep with fetal goat lung cells resulted in the formation of syncytial cells and the amplification of a long terminal repeat of MVV by polymerase chain reaction. Based on a phylogenetic analysis of the gag gene sequence, the isolate was confirmed to be MVV and not caprine arthritis encephalitis virus. Although the sheep was asymptomatic, nonsuppurative meningitis and demyelination were found in the spinal cord. These were considered to be early lesions associated with pathogenic MVV infection. Therefore, the present study showed that MVV is distributed in Japan. Â© 2014 The Japanese Society for Veterinary Medicine.",,"Oguma, K.;Tanaka, C.;Harasawa, R.;Kimura, A.;Sasaki, J.;Goryo, M.;Sentsui, H.",2014.0,,10.1292/jvms.13-0269,0
1550,Evidence of an antigenic shift between orbiviruses of the palyam serogroup,"The Japanese isolates of viruses of the palyam serogroup isolated from 1985 to 2001 were examined for the genome sequence of segments 2 and 7 and analyzed phylogenetically in comparison to Australian and African isolates of the same serogroup. Segment 7 nucleotide sequences were highly conserved within Japanese isolates (95.1 to 100%) and between Japanese and Taiwanese isolates (96.0 to 100%), while identities were fairly conserved between Japanese and Taiwanese isolates and Australian and African isolates (84.2 to 100%). 92.0%). Phylogenetic analysis based on segment 7 revealed three clusters by geographic origin. As a result of nucleotide sequence analysis of segment 2 encoding a serotype-specific antigen, Japanese isolates were divided into two groups according to genome length and nucleotide identity. Four of the nine Japanese isolates were placed in the same group as Chuzan virus prototype strain K-47, and the remaining isolates were placed in the same group as D'Aguilar virus and Nyabira virus. Phylogenetic analysis based on segment 2 revealed two clusters, the cluster with Chuzan virus and the cluster with D'Aguilar and Nyabira viruses. To examine the antigenic relationship between viruses classified into different clusters, we performed a cross-neutralization assay. KSB-29/E/01 isolated in Japan in 2001 was neutralized by antiserum not only against D'Aguilar virus strain B8112 but also against Chuzan virus. These results indicated that the genetically and antigenically unique properties of KSB-29/E/01 were attributed to a segment 2 genetic rearrangement between Chuzan virus and D'Aguilar virus.",,"Ohashi, S.;Matsumori, Y.;Yanase, T.;Yamakawa, M.;Kato, T.;Tsuda, T.",2004.0,Oct,,0
1551,Sequence analysis of an Asian isolate of canine minutevirus (canine parvovirus type 1),"Minute virus of canines (MVC), also known as canine parvovirus (CPV) type 1, is an autonomous parvovirus that infects domestic dogs worldwide and is responsible for clinical problems in newborns and pregnant bitches. It has been tentatively described that MVC differs both antigenically and genetically from the later developed type 2 CPV. However, much of MVC is still unclear as only a limited number of MVC isolates were available for study. MVC infections in Japanese and Korean dogs were epidemiologically investigated in the previous study, and several MVC isolates could be cultured in vitro. In the present study, an almost complete nucleotide sequence of a Korean MVC strain HM-6 was obtained and analyzed in comparison to that of the recently characterized American MVC strain GA3. The genome structure of the HM-6 strain was similar to that of the GA3 strain, showing 96.4% identity in nucleotide sequence. Each of the deduced amino acid sequences of NS1, NP-1 and VP1/2 showed 96.5%, 92.5% and 97.5% homology between strains HM-6 and GA3. Compared to other parvovirus species, the HM-6 strain was most closely related to bovine parvovirus (BPV) as described for the GA3 strain. These results suggest that MVC may be placed in a new clade in the Parvovirinae subfamily along with BPV. © 2004 Kluwer Academic Publishers.",,"Ohshima, T.;Kishi, M.;Mochizuki, M.",2004.0,,10.1007/s11262-004-7430-3,0
1552,First isolation and genetic characterization of bovine pseudocowpoxvirus in Japan,"Background: Pseudocowpox virus (PCPV) infects cattle worldwide with zoonotic potential but has not been isolated in Japan. Therefore, the epidemiological status of PCPV infection in cattle is undetermined. Results: In May 2016, a cow in a farm in Yamaguchi Prefecture presented with white vesicles and hyperemia in the mucosa under the surface of the tongue, but not on the teats and coronary pads. A parapoxvirus was isolated from the oral lesion swab and genetically characterized based on the complete sequence of the B2L gene encoding the viral envelope. Phylogenetic analysis showed that the isolated virus was classified as PCPV. Conclusion: This case indicates its potential spread in Japan. This is the first report of isolation of PCPV in Japan.",,"Ohtani, A.;Yokoyama, A.;Narushige, H.;Inoshima, Y.",2017.0,,10.1186/s12985-017-0840-3,0
1553,Genetic characterization and classification of human and animal sapoviruses,"Sapoviruses (SaVs) are enteric caliciviruses that have been identified in several mammalian species including humans, pigs, mink, dogs, sea lions, chimpanzees and rats. They show a high diversity. A SaV genome typically encodes seven nonstructural proteins (NSs), including the RNA polymerase protein NS7, and two structural proteins (VP1 and VP2). We classified human and animal SaVs into 15 genogroups (G) based on available VP1 sequences, including three newly characterized genomes from this study. We sequenced the full-length genomes of a novel genogroup V (GV) porcine SaV, a GVII, and a GVIII using long-range RT-PCR, including newly designed forward primers located in the conserved motifs of the putative NS3, and also 5-RACE methods. We also determined the 5″ and 3″ ends of sea lion GV-SaV and canine GXIII-SaV. Although the full genomic sequences of GIX-GXII and GXV-SaVs are not available, common features of the SaV genomes include: 1) ""GTG"" at the 5' end of the genome and a short (9-14 nt) 5-inch ²-untranslated area; and 2) the first five amino acids (M[A/V]S[K/R]P) of the putative NS1 and the five amino acids (FEMEG) surrounding the putative cleavage site between NS7 and VP1 were conserved in the chimpanzee, two from five genogroups from pigs (GV and GVIII), sea lions, dogs and human SaVs. In contrast, these two amino acid motifs were markedly different in three genosets of porcine (GIII, GVI, and GVII) and bat SaVs. Our results indicate that several animal SaVs share genetic similarities with human SaVs. However, the ability of SaVs to be transmitted between humans and animals is uncertain.",,"Oka, T.;Lu, Z.;Phan, T.;Delwart, E. L.;Saif, L. J.;Wang, Q.",2016.0,,10.1371/journal.pone.0156373,0
1554,Bovine rotavirus G and P types and sequence analysis of the VP7 gene of two G8 bovine rotaviruses from JPN,"From 1987 to 2000, a total of 1481 fecal samples were collected from diarrhea calves under 1 month old from 29 dairy and cattle farms in 11 prefectures in Japan. These calves and their dams were not vaccinated against rotavirus. One hundred forty-two bovine rotaviruses were isolated on MA-104 cell cultures and detected by a latex agglutination test. They were divided into 18 G6P[1] (11.2%), 53 G6P[5] (37.3%), 15 G6P[11] (10.6%), 12 G10P[5] (8.5%) , 42 G10P[11] (29.6%) and 1 G8P[11] (0.7%) by reverse transcription polymerase chain reaction. A G8 serotype virus was not typable for the P genotype, indicating a new type of bovine origin. The least common G8 serotype viruses were isolated from samples from farms in Niigata and Tokushima prefectures. The VP7 gene sequences of the two isolates showed a high degree of homology as previously reported G8 viruses with 93.3-98.8% identity of the deduced amino acids. A phylogenetic analysis of the VP7 gene of the two G8 viruses and 13 previously reported G8 viruses by neighbor joining method showed that the two newly isolated G8 rotaviruses shared a common origin and they were assigned to a new unequal cluster. © 2002 Elsevier Science BV All rights reserved.",,"Okada, N.;Matsumoto, Y.",2002.0,,10.1016/s0378-1135(01)00445-x,0
1555,Isolation and characterization of a new type of rotavirus species A in sugar gliders (Petaurus breviceps),"To assess the risk of interspecies transmission of rotavirus type A (RVA) from exotic domestic animals to other mammalian species, the prevalence of RVA in sugar gliders (Petaurus breviceps) was investigated. RVAs were detected in 10 of 44 sugar gliders by reverse transcription (RT)-seminested PCR. These viruses have been classified as G27P[3] and G27P[36] genotypes, with G27 and P[36] being new genotypes assigned by the Rotavirus Classification Working Group. To characterize Sugar Glider RVA in detail, a strain, RVA/SugarGlider-tc/JPN/SG385/2012/G27P[36] (SG385-tc), was isolated. All genes of the strain were classified as new genotypes (G27-P[36]-I19-R10-C10-M9-A20-N11-T13-E17-H12). The enterotoxin domain in NSP4, which is important for diarrhea induction, was conserved between SG385-tc and previously described mammalian strains, suggesting the potential of sugar glider RVA to cause diarrhea in mammalian species. Indeed, seven out of nine lactating mice orally vaccinated with 3.9 x 10(4) ffu of SG385-tc strain had diarrhea, and the 50% diarrhea-inducing dose (DD50) of SG385-tc strain in lactating mice was 1.2 x 10( 4) ffu Our results suggest that Sugar Glider RVA is infectious and possibly pathogenic to other mammalian species.",,"Okadera, K.;Abe, M.;Ito, N.;Mitake, H.;Okada, K.;Nakagawa, K.;Une, Y.;Tsunemitsu, H.;Sugiyama, M.",2016.0,May,,0
1556,"The genetic and antigenic diversity of avian influenza viruses isolated from domestic ducks, musk ducks and chickens in North and South Vietnam, 2010-2012","To estimate the prevalence of avian influenza virus infection in Vietnam, domestic and wild birds from households, live bird markets, slaughterhouses and bird sanctuaries in Vietnam were monitored between October 2010 and October 2012. Of the 4,550 samples collected, 226 influenza A virus isolates were obtained from domestic ducks, musk ducks and chickens. Of these, 25 and 22 highly pathogenic H5N1 avian influenza viruses (HPAIVs) were isolated from apparently healthy domestic ducks at live bird markets and slaughterhouses in North and South Vietnam, respectively. The HA genes of H5 viruses isolated from birds in North Vietnam belonged phylogenetically to genetic class 2.3.2.1 and those in South Vietnam belonged to genetic class 1.1. In addition, 39 H3, 12 H4, 1 H5, 93 H6, 2 H7, 18 H9, 3 H10 and 11 H11 viruses were isolated. Phylogenetic and antigenic analyzes of the H6 and H9 viruses revealed that they are closely related to the isolates obtained from domestic poultry in China. Phylogenetic analysis of internal gene segments from these isolates revealed that these viruses circulated in both domestic and wild birds in Asia and that rearrangements had occurred frequently. Therefore, it is important to continue surveillance and strict controls on the movement and trade of poultry and poultry products to eradicate H5N1 HPAIV from Asia. © 2013 Springer Science+Business Media New York.",,"Okamatsu, M.;Nishi, T.;Nomura, N.;Yamamoto, N.;Sakoda, Y.;Sakurai, K.;Chu, H. D.;Thanh, L. P.;Van Nguyen, L.;Van Hoang, N.;Tien, T. N.;Yoshida, R.;Takada, A.;Kida, H.",2013.0,,10.1007/s11262-013-0954-7,0
1557,"Characterization of Highly Pathogenic Avian Influenza Virus A(H5N6), Japan, November 2016","Highly pathogenic avian influenza viruses (HPAIVs) A(H5N6) were introduced simultaneously to several remote regions of Japan in November 2016. These viruses have been placed in genetic clade 2.3.4.4c and were genetically closely related to H5N6 HPAIVs recently isolated in South Korea and China. In addition, these HPAIVs showed further antigenic drift.",,"Okamatsu, M.;Ozawa, M.;Soda, K.;Takakuwa, H.;Haga, A.;Hiono, T.;Matsuu, A.;Uchida, Y.;Iwata, R.;Matsuno, K.;Kuwahara, M.;Yabuta, T.;Usui, T.;Ito, H.;Onuma, M.;Sakoda, Y.;Saito, T.;Otsuki, K.;Ito, T.;Kida, H.",2017.0,4,,0
1558,Genetic variability and evolution of hepatitis E virus,"Hepatitis E virus (HEV) is the only member of the genus Hepevirus in the family Hepeviridae. HEV is mainly transmitted via the faecal-oral route, and waterborne epidemics are characteristic of hepatitis E in many developing countries in Asia, Africa and Latin America where sanitary conditions are suboptimal. Evidence is accumulating that HEV-associated hepatitis also occurs domestically in individuals in industrialized countries, that there are animal reservoirs of HEV such as domestic and wild pigs, and that hepatitis E is a zoonotic disease. Based on the extensive genomic variability among HEV isolates, HEV sequences have been classified into four genotypes: genotype 1 consists of epidemic strains in developing countries in Asia and Africa; Genotype 2 has been described in Mexico and several African countries; Genotype 3 HEV is widespread and has been isolated from sporadic cases of acute hepatitis E and/or domestic pigs in many countries around the world, with the exception of countries in Africa; and genotype 4 contains strains isolated from humans and/or domestic pigs exclusively in Asian countries. This paper provides an overview of the current knowledge on the genomic variability, geographic distribution and zoonotic aspects of HEV, as well as on the clinical significance of HEV genotype and evolution. © 2007 Elsevier BV All rights reserved.",,"Okamoto, H.",2007.0,,10.1016/j.virusres.2007.02.002,0
1559,Characteristics of hepatitis E virus infection in Japan,"Hepatitis E virus (HEV) is a major cause of acute hepatitis in many developing countries. HEV is transmitted primarily by the faecal-oral route, and waterborne epidemics are characteristic of hepatitis E. Recently, there is increasing consensus that HEV-associated hepatitis also occurs in individuals in developed countries who have had no prior travel to endemic areas . A zoonotic spread of HEV was suspected since human and porcine HEV strains are genetically closely related and experimental cross-species infection of porcine HEV to a chimpanzee and that of human HEV to pig has been demonstrated. This review describes the clinical, epidemiological and virological features of domestic HEV infection in Japan, the genetic relationship of Japanese human and swine HEV strains and possible transmission routes of HEV, emphasizing that HEV is considered in the diagnosis of acute or fulminant hepatitis should be non-A, non-B, non-C etiology even in patients who have not traveled abroad.",,"Okamoto, H.;Takahashi, M.;Nishizawa, T.",2003.0,,,0
1560,"Characterization of sporadic acute hepatitis E and comparison of hepatitis E virus genomes in patients with acute hepatitis and edible pork liver in Mie, Japan","Aim: To characterize hepatitis E in Mie Prefecture and to investigate whether raw pork liver sold as food in Mie is contaminated with hepatitis E virus (HEV) strains similar to those obtained from patients. METHODS: Seventeen patients with sporadic acute hepatitis E treated from 2004 to 2012 were studied. A total of 243 packages of raw pork liver from local grocery stores were tested for the presence of HEV RNA. The partial genomic sequences of human and porcine HEV isolates were determined and subjected to phylogenetic analyses. Results: The HEV isolates obtained from the 17 patients were separated into genotype 3 (n=15) and genotype 4 (n=2), and 15 genotype 3 isolates were further separated into 3e (n=11) and 3b (n=4) separately. Pig liver samples from 12 (4.9%) of the 243 packs had detectable HEV RNA. All 12 porcine HEV isolates were grouped into genotype 3 (3a or 3b). Although no 3e strains were isolated from porcine liver samples, two porcine 3b strains were 99.5-100% identical within 412 nt partial sequences to two HEV strains obtained from hepatitis patients. Conclusion: 3e-HEV was widespread in hepatitis E patients. HEV RNA has been detected in approximately 5% of pork liver sold as food. The presence of identical HEV strains between hepatitis patients and pig liver indicated that pigs play an important role as a reservoir for HEV in humans in Mie. Further studies are needed to clarify the source of 3e-HEV in animal and environmental reservoirs.",,"Okano, H.;Takahashi, M.;Isono, Y.;Tanaka, H.;Nakano, T.;Oya, Y.;Sugimoto, K.;Ito, K.;Ohmori, S.;Maegawa, T.;Kobayashi, M.;Nagashima, S.;Nishizawa, T.;Okamoto, H.",2014.0,,10.1111/hepr.12216,0
1561,Application of antisense molecules in poultry production,"Antisense molecules, which are single-stranded nucleic acids complementary to a specific mRNA, target and bind to the mRNA, interfering with and preventing translation of mRNA encoding a specific protein. Recently, phosphorothioate antisense oligodeoxynucleotides, originally developed as nuclease-resistant alternatives to phosphodiester oligomers, and protein nucleic acids have been used to prevent antisense molecules from nucleases. The delivery system for antisense molecules is basically the same as the DNA delivery system. Traditionally, DNA delivery systems have been classified as viral vector-mediated systems and non-viral vector-mediated systems. Because the importance of current methodology is attributed to the limitation of viral vector-mediated delivery, non-viral vector-mediated systems, particularly synthetic DNA delivery systems, have become increasingly desirable. The possibility of using antisense protein nucleic acids against leptin mRNA was discussed to stimulate the appetite of poultry. Antisense phosphorothioate oligodeoxynucleotide against insulin-like growth factor-binding protein-2 mRNA successfully repressed its hepatic gene expression in chicken. Protein synthesis of chick embryo myoblasts was decreased by administration of antisense phosphorothioate oligodeoxynucleotide against myostatin mRNA, indicating the reduction of protein degradation by antisense administration.",,"Okumura, J.;Kita, K.",2001.0,Dec,,0
1562,Distribution of gene segments of the 2009 pandemic virus line A(H1N1) in swine populations,"Swine influenza viruses (SIVs) are not only important for pig farming, but also for public health. Indeed, the 2009 A(H1N1) pandemic viruses [A(H1N1)pdm09] were derived from SIVs. Therefore, timely characterization of locally circulating SIVs is necessary to understand the global status of SIVs. To genetically characterize SIVs circulating in Japanese pig populations, we isolated 24 SIVs of three subtypes (17 H1N1, four H1N2, and three H3N2 strains) from 14 pig farms in Japan from 2013 to 2016. Genetic analyzes revealed that hemagglutinin (HA) and neuraminidase (NA) genes from 17 H1N1 and the HA gene from one H1N2, A/swine/Aichi/02/2016 (H1N2), SIVs belonged to the A(H1N1)pdm09- Line. More importantly, all remaining six gene segments (i.e., PB1, PB1, PA, NP, M, and NS) of the 24 SIVs, regardless of HA and NA subtype, were also classified as belonging to A(H1N1)pdm09 ancestry. These results demonstrate that gene segments from the A(H1N1)pdm09 lineage are widely distributed in SIVs circulating in Japanese pig populations. In addition, the NA gene of A/swine/Aichi/02/2016 (H1N2) shared less than 88.5% nucleotide identity with that of the closest relative A/swine/Miyagi/5/2003 (H1N2), which isolates in Japan in 2003 became. These results indicate the continued circulation of classic H1N2-derived SIVs with remarkable NA gene diversity in Japanese pig populations. These results underscore the need for both intensive biosecurity systems and active SIV surveillance in swine populations worldwide for animal and public health.",,"Okuya, K.;Matsuu, A.;Kawabata, T.;Koike, F.;Ito, M.;Furuya, T.;Taneno, A.;Akimoto, S.;Deguchi, E.;Ozawa, M.",2018.0,,10.1111/tbed.12887,0
1563,Molecular characterization of canine kobuvirus in wild carnivores and domestic dogs in Africa,"Knowledge of kobuvirus (family Picornaviridae) infection in carnivores is limited and has not been described in domestic or wild carnivores in Africa. To fill this knowledge gap, we used RT-PCR to examine fresh feces from several African carnivores. We have detected kobuvirus RNA in samples from domestic dogs, golden jackals, side-striped jackals, and spotted hyenas. Using next-generation sequencing, we obtained a complete kobuvirus genomic sequence from each of these species. Our phylogenetic analyzes revealed canine kobuvirus (CaKV) infection in all four species and placed CaKVs from Africa together and separately from CaKVs from other countries. Wild carnivore tribes were more closely related to each other than to those of domestic dogs. We found that the secondary structure model of the IRES of the Aichivirus-like IRES subclass was similar and conserved among African strains. We describe the first CaKVs from Africa and extend the known CaKV host range.",,"Olarte-Castillo, X. A.;Heeger, F.;Mazzoni, C. J.;Greenwood, A. D.;Fyumagwa, R.;Moehlman, P. D.;Hofer, H.;East, M. L.",2015.0,Mar,,0
1564,Characterization of infectious US laryngotracheitis virus isolates by polymerase chain reaction and restriction fragment length polymorphism of multiple genomic regions,"Infectious laryngotracheitis (ILT) is an acute viral respiratory disease primarily in chickens. Economic losses attributable to ILT are affecting many poultry producing areas in the United States (USA) and around the world. Despite efforts to control the disease through vaccination, ongoing ILT epidemics remain a threat to the poultry industry. Previous epidemiological and molecular evidence suggested that outbreaks in the US are caused by vaccine-related strains. In this study, polymerase chain reaction and restriction fragment polymorphism (PCR-RFLP) of four genomic regions were used to characterize 25 isolates from commercial poultry and backyard flocks from the US. Combinations of PCR-RFLP patterns classified the ILT virus isolates into nine groups. Backyard herd isolates were divided into three separate groups. The United States Department of Agriculture (USDA) ILT virus reference strain and tissue culture derived (TCO) vaccine strain were divided into two separate groups. Twenty-two isolates from commercial poultry were divided into four groups: one group of six isolates showed patterns identical to the chick embryo (CEO) vaccines; a second group of nine isolates differed from the CEO vaccines in only one pattern; a third group consisting of two isolates differed from the TCO vaccine in only one pattern; a fourth group consisting of five isolates differed in six and nine patterns from the CEO and TCO vaccines, respectively. The results obtained from this study clearly showed that most commercial poultry isolates (17 out of 22 isolates) were closely related to the vaccine strains. However, isolates other than the vaccine strains have also been identified in commercial poultry. © 2007 Houghton Trust Ltd.",,"Oldoni, I.;GarcÃ­a, M.",2007.0,,10.1080/03079450701216654,0
