record_id,title,abstract,label_included,label_abstract_screening,duplicate_record_id
1797,Uygun Aile Mücadelesi: Birinci Basamak Çocukluk Çağı Obezite Pilot Müdahalesi,"ARKA PLAN: Çocukluk çağı obezitesi birkaç on yıl içinde çarpıcı biçimde arttı ve Amerikan Pediatri Akademisi, birinci basamak uygulamalarını, terapötik müdahalelerin tanımlanması, eğitimi ve uygulanması için ideal yerler olarak önerdi. Bu çalışmanın amacı, birincil bakım temelli bir çocukluk çağı obezite müdahalesi olan Fit Family Challenge'ın (FFC) uygulamasını ve sonuçlarını tanımlamaktı. YÖNTEMLER: Birinci basamak uygulamalarını çocukluk çağı obezite kılavuzları ve aile odaklı davranış değişikliği müfredatının uygulanması konusunda eğiten tek müdahaleli bir pilot proje. Colorado'da toplam 29 aile hekimliği ve pediatrik toplum uygulaması katıldı. Katılımcılar, vücut kitle indeksi (BMI) 85. persentilin üzerinde olan 6 ila 12 yaşları arasındaki 290 hastayı içeriyordu. Ana sonuç ölçütü, birinci basamakta bir çocukluk çağı obezite programının uygulanmasının fizibilitesini içeriyordu""; ikincil sonuçlar, BMI yüzdelik diliminde, BMI z-skorlarında, kan basıncında ve çocukluk çağı obezitesiyle ilgili yaşam tarzı faktörlerindeki değişikliklerde değişikliklerdi. SONUÇLAR: FFC'nin Uygulanması uygulanabilir, 9 ila 15 aylık takibi tamamlayan katılımcılar için BMI yüzdelik diliminde ve BMI z-skorlarındaki düşüşler için statik olarak anlamlı değişiklikler görüldü; İspanyolca konuşan ailelerde çocukluk çağı obezitesi ile ilgili yaşam tarzı faktörleri ve gıda güvensizliği, daha az takip süresi ile ilişkiliydi (P < .01). SONUÇLAR: Birinci basamak temelli bir çocukluk çağı obezitesi müdahalesi, önemli klinik ve yaşam tarzı değişiklikleri ile sonuçlanabilir.",0,0,
1798,İngiltere'deki akıl hastanelerinin geleceği,,0,0,
1799,"Gestasyonel Diyabet Yönetim Sistemi (GooDMomS): hasta bilgili, web tabanlı bir hamilelik ve doğum sonrası yaşam tarzı müdahalesinden geliştirme, fizibilite ve öğrenilen dersler","ARKA PLAN: Gestasyonel diyabetes mellitus (GDM), annelerde ve yavrularında diyabet ve obezite salgınına katkıda bulunur. Bu pilot çalışmanın birincil amacı: 1) web tabanlı bir hamilelik ve doğum sonrası davranışsal müdahale olan GDM Yönetim Sistemini (GooDMomS) iyileştirmek ve 2) müdahalenin uygulanabilirliğini değerlendirmekti. YÖNTEMLER: 1. Aşamada, web tabanlı müdahale arayüzü, içerik hakkında pilot veriler toplamak ve GooDMomS müdahale sitesini geliştirmek için iyileştirmeler hakkında kadınlardan tavsiyeler almak için mevcut veya yakın zamanda GDM Mellitus GDM yaşayan kadınlarla on yarı yapılandırılmış görüşme yapıldı. Atlas.ti v7.0 ile ana temaları belirlemek için görüşmeler ses kaydına alındı, yazıya döküldü ve bağımsız olarak gözden geçirildi. 2. aşamada, tek kollu bir fizibilite çalışması yapıldı ve 23 katılımcı GooDMomS programına alındı. Katılımcılar web dersleri, kilo ve glikoz takibi, otomatik geri bildirim ve akran desteği için bir mesaj panosuna erişim aldı. Birincil sonuç, işe alım ve elde tutma ve kabul edilebilirlik dahil olmak üzere fizibilite idi. İkincil sonuçlar, gestasyonel kilo alımı (GWG) Tıp Enstitüsü (IOM) kılavuzları dahilinde olan ve doğumdan sonra gebelik öncesi kilolarına dönebilen kadınların oranını içeriyordu. SONUÇLAR: Yarı yapılandırılmış görüşmelerden elde edilen yorumlar şunlara odaklanmıştır: 1) çevrimiçi kendi kendini izleme günlüğü ve izleme sisteminin kullanılabilirliği, 2) akran desteği için güvenli, güvenilir bir sosyal ağa erişim ve 3) doğum öncesi klinisyenlerin klinik yönetim için çevrimiçi günlük. Genel olarak, 21'i (%91) hamilelik aşamasını tamamlamıştır. Katılımcıların 15/21'i (%71) GWG için Tıp Enstitüsü (IOM) yönergeleri dahilindeydi. On altı (%70) doğum sonrası aşamayı tamamladı. Katılımcıların 7/16'sı (%43) ve 9/16'sı (%56) doğumdan sonraki 6. ve 30. haftalarda gebelik öncesi kilolarına dönmüştür. SONUÇLAR: Bu çalışma, GooDMomS programının uygulanabilirliğini belgelemektedir. Sonuçların perinatal bakımda web teknolojisi üzerinde etkileri olabilir ve GDM'li kadınlar için mevcut bakım paradigmasını bilgilendirebilir. Bulgular, daha geniş bir katılımcı örneğinin işe alınması ve sonuçların müdahale ve standart bakım ile karşılaştırılması ile daha ileri araştırmaları desteklemektedir. DENEME KAYDI: Çalışma, 15 Mayıs 2012 tarihinde ClinicalTrials.gov'da protokol no. NCT01600534 .",0,0,
1800,Ulusal bir kolorektal kanser tarama programı aracılığıyla başlatılan bir vücut ağırlığı ve fiziksel aktivite müdahalesinin (BeWEL) etkisi: randomize kontrollü çalışma,"AMAÇ Vücut kitle indeksi >25 ağırlık (kg)/boy (m)(2) olan ve kolorektal kanser ve diğer obezite ile ilişkili komorbidite riskinde artış olan kişilerde diyet ve fiziksel aktivite müdahalesinin (BeWEL) kilo değişimi üzerindeki etkisini değerlendirmek . TASARIM Çok merkezli, paralel grup, randomize kontrollü çalışma. AYAR Dört İskoç Ulusal Sağlık Hizmeti sağlık kurulu. KATILIMCILAR Ulusal bağırsak tarama programının bir parçası olarak pozitif bir fekal gizli kan testi sonucundan sonra kolonoskopi yapılmış ve histopatoloji ile doğrulanmış bir adenom teşhisi konmuş 329 fazla kilolu veya obez yetişkin (50 ila 74 yaş arası). 163'ü müdahaleye ve 166'sı kontrole randomize edildi. MÜDAHALE Katılımcılar bir kontrol grubuna (sadece kilo verme kitapçığı) veya 12 aylık müdahale grubuna (bir yaşam tarzı danışmanıyla üç yüz yüze ziyaret artı aylık 15 dakikalık telefon görüşmeleri) randomize edildi. Vücut ağırlığında %7'lik bir azalma hedefi belirlendi ve katılımcılara kişiselleştirilmiş bir enerji reçetesi (kilo bakımı için gerekli olanın 2508 kJ (600 kcal) altında) ve vücut ağırlığı tartıları verildi. Motivasyonel görüşme teknikleri, kendi kendine değerlendirilen güven, kararsızlık ve ağırlıkla ilgili kişisel değerleri araştırdı. Davranışsal stratejiler arasında hedef belirleme, uygulama niyetlerini belirleme, vücut ağırlığının kendi kendini izlemesi ve rapor edilen diyet, fiziksel aktivite ve kilo değişimi hakkında danışmanın geribildirimi yer aldı. ANA SONUÇ ÖNLEMLERİ Birincil sonuç, 12 ay boyunca kilo değişimiydi. İkincil sonuçlar, bel çevresi, kan basıncı, açlık kardiyovasküler biyobelirteçleri ve glikoz metabolizması değişkenleri, fiziksel aktivite, diyet ve alkol tüketimindeki değişiklikleri içeriyordu. SONUÇLAR 12 ayda, müdahale grubundaki 148 (%91) ve kontrol grubundaki 157 (%95) katılımcı için birincil sonuca ilişkin veriler mevcuttu. Kontrol grubunda 0,78 kg (SD 3,77) (0,19 ila 1,38) ile karşılaştırıldığında, müdahale grubunda ortalama kilo kaybı 3,50 kg (SD 4,91) (%95 güven aralığı 2,70 ila 4,30) olmuştur. Grup farkı 2.69 kg idi (%95 güven aralığı 1.70 ila 3.67). Gruplar arasındaki farklar bel çevresi, vücut kitle indeksi, kan basıncı, kan şekeri düzeyi, diyet ve fiziksel aktivite açısından anlamlıydı. Bildirilen hiçbir advers olayın araştırmaya katılımla ilgili olduğu düşünülmemiştir. SONUÇLAR Ulusal bir kolorektal kanser tarama programı kapsamında başlatılan bir diyet ve fiziksel aktivite müdahalesi ile önemli kilo kaybı sağlanabilir ve bu da yaşlı erişkinlerde hastalık riskinin azaltılması için önemli bir potansiyel sunar. DENEME KAYDI Mevcut Kontrollü Denemeler ISRCTN53033856.",0,0,
1801,Korunmuş ejeksiyon fraksiyonu olan kalp yetmezliği olan hastalarda hemşire liderliğindeki bir bakım programının olaylar ve fiziksel ve psikososyal parametreler üzerindeki etkisi: Rusya'da birinci basamakta randomize bir klinik çalışma,"ARKA PLAN: Hastalık yönetim programları (DMP'ler), kalp yetmezliği (KY) olan hastaların bakım kalitesini artırır. Ancak, korunmuş ejeksiyon fraksiyonuna (HFPEF) sahip kalp yetmezliği olan hastalarda bu tür programların etkinliğini sadece sınırlı sayıda çalışma incelemiştir. AMAÇ: Genel uygulamada yapılandırılmış, hemşire liderliğindeki bir hasta eğitim programı ve bakım planının HFPEF'li hastalarda sonuç parametreleri ve olaylar üzerindeki etkisini tahmin etmek. YÖNTEMLER: Altı aydan uzun bir müdahale ve 12 ek ay boyunca takip ile tek kör randomize klinik çalışma. Kontrol grubundaki hastalar (n = 41) Rus ulusal kılavuzlarına göre yönetildi. Müdahale grubundaki hastalar (n = 44), bireysel yaşam tarzı değişiklikleri ve kardiyovasküler hastalık (KVH) risk faktörlerinin modifikasyonları, evde egzersiz eğitimi ve olağan bakımın yanı sıra haftalık hemşire konsültasyonları hakkında eğitim aldı. BULGULAR: Dahil edilmelerinden altı ay sonra, müdahale grubundaki hastalarda vücut kitle indeksi, bel çevresi, altı dakikalık yürüme testi mesafesi, toplam kolesterol, düşük yoğunluklu lipoprotein, sol ventrikül diyastol sonu hacim indeksi, yaşam kalitesi ve seviyesi önemli ölçüde düzeldi. kaygıdan. 18 ay sonra müdahale grubunda 11 ölüm (%25) veya hastaneye yatış ve kontrol grubunda 12 (%29) oldu (P = 0.134). Altı aylık takipten sonra kardiyovasküler mortalite ve yeniden kabul oranı önemli ölçüde azalmadı: tehlike oranı 0.47 idi (%95 GA: 0.17-1.28""; P = 0.197). 18 ay sonra bu 0.85 (0.42-1.73;"" idi. P = 0.658). SONUÇ: HFPEF hastalarına yönelik bu birincil bakım temelli DMP, hastaların duygusal durumunu ve yaşam kalitesini iyileştirdi, vücut ağırlığını, fonksiyonel kapasitesini ve lipid profilini olumlu etkiledi ve kalp yeniden şekillenmesini azalttı.",0,0,
1802,Maliyet göstergelerinin birinci basamak hekim laboratuvar test siparişi üzerindeki etkisi.,"ARKA PLAN Doktorlar, hasta bakımı kararlarının maliyet etkilerine ilişkin bilgiden yoksun olmalarına rağmen, artan sağlık bakım maliyetlerini kontrol etmeye yardımcı olma konusunda artan bir baskı altındadırlar. AMAÇ Laboratuvar maliyetlerinin gerçek zamanlı olarak gösterilmesinin birinci basamak hekiminin ayakta tedavi ortamında ortak laboratuvar testleri siparişi üzerindeki etkisini değerlendirmek. TASARIM Paralel kontrol grubu ile kesintiye uğramış zaman serisi analizi. KATILIMCILAR Nisan 2010 ile Kasım 2011 arasında ortak bir elektronik sağlık kaydı kullanan iki yüz on beş birinci basamak hekimi (153 müdahale ve 62 kontrol). Ortam, Massachusetts'teki beş çok uzmanlıklı grup uygulamasının bir ittifakıydı. MÜDAHALE 27 laboratuvar testi için ortalama Medicare geri ödeme oranı, 21 düşük maliyetli test (< 40,00 $) ve altı yüksek maliyetli test (> 40,00 $) dahil olmak üzere, sipariş sırasında bir elektronik sağlık kaydında görüntülendi. ANA ÖNLEMLER Müdahale ve kontrol hekimleri arasındaki aylık laboratuvar sipariş hızındaki değişim değişimini müdahale öncesi 12 ay ve müdahale sonrası 6 ay boyunca karşılaştırdık. Maliyetler ve maliyet göstergeleri ile ilgili tutumları değerlendirmek için müdahaleden 6 ay sonra tüm müdahale ve kontrol hekimlerini araştırdık. ANAHTAR SONUÇLAR 27 laboratuvar testi arasında, müdahale doktorları, kontrol doktorlarına kıyasla beş (%19) test için sipariş oranlarında önemli bir düşüş gösterdi. Bu, 21 (%19) düşük maliyetli laboratuvar testinden dördü ve altı (%17) yüksek maliyetli laboratuvar testinden biri için sipariş oranlarında önemli bir nispi azalmayı içeriyordu. Hekimlerin çoğunluğu (%81) müdahalenin laboratuvar testlerinin nispi maliyetleri hakkındaki bilgilerini geliştirdiğini bildirdi. SONUÇLAR Bir elektronik sağlık kaydında maliyet bilgilerinin gerçek zamanlı görüntülenmesi, laboratuvar testlerinin sıralanmasında mütevazi bir azalmaya yol açabilir ve iyi karşılanır. Çalışmamız, elektronik sağlık kayıtlarının maliyet şeffaflığını teşvik etmek ve laboratuvar testi kullanımını azaltmak için bir araç olarak hizmet edebileceğini göstermektedir.",1,1,
1803,Yönetilen bir davranışsal sağlık kuruluşunda majör depresyonun değerlendirilmesi ve tedavisi için kanıta dayalı kılavuz yayımının etkisi,"Bu çalışma, yönetilen bir davranışsal sağlık bakım kuruluşunun majör depresyon tedavisine yönelik uygulama kılavuzlarına uyumu, randomize bir kılavuz yayma denemesinde etkileyip etkilemediğini test eder. Kılavuzlar ruh sağlığı klinisyenlerine (N = 443) üç koşuldan biri altında dağıtıldı: (1) kılavuzların klinisyenlere genel bir postalanması, (2) kılavuzların klinisyenle tedaviye başlayan bir hastayı hedef aldığı bir posta ve ( 3) yönergelerin postalanması yok. Sonuçlar, nöbetçi etkilere rağmen, hastaların ve klinisyenlerin kendi bildirimleriyle ve iddia verilerinden türetilen epizod özellikleriyle ölçüldüğü üzere kılavuz yayımının hiçbir etkisini göstermedi. Sonuçlar ayrıca, iddia verilerinde tespit edilmeyen, klinisyen tarafından bildirilen, yüksek oranda depresyon tedavisinin yetersiz olduğunu gösteren yüksek oranlarda gösterdi. Sonuçlar, ruh sağlığı sistemlerinin bakım standartlarına bağlılığı geliştirmek ve bağımsız çalışan klinisyenlerin performansını yükseltmek için diğer yaygınlaştırma stratejilerine bakması gerektiğini göstermektedir.",0,0,
1804,"Kılavuzların, standartların ve ekonomik kısıtlamaların klinik karar verme süreçlerine etkisi","Kılavuzlar, klinik karar verme sürecini iyileştirmeyi amaçlar. Tıbbi bilgiyi geliştirmek isteyen ders kitaplarının ve incelemelerin aksine, kılavuzlar tıbbi davranışı etkilemeye çalışır. Eylem teorisi ve kılavuzların etkilerine ilişkin deneysel veriler gibi klinik karar vermenin bilimsel modelleri, kılavuzların her zaman hedeflerine ulaşamayacağını, hatta bunun yerine tıbbi bakımın kalitesinde bir bozulmaya yol açabileceğini öne sürüyor. Bu nedenle, kılavuza maruz kalan doktorların, kılavuzlara aşina olmayan doktorlardan daha iyi hasta sonuçları sağlayıp sağlamadığını araştırmak için kontrollü klinik araştırmalara ihtiyaç vardır. Kılavuzlar, yalnızca olumlu etkileri deneysel olarak gösterilmişse kanıta dayalı olarak kabul edilmelidir.",0,0,
1805,Linezolid kullanımını hedefleyen bulaşıcı hastalıklar uzmanı tarafından yönlendirilen bilgisayarlı doktor siparişi girişi antimikrobiyal yönetim programının etkisi,,0,1,
1806,Kistik fibrozda ilaca uyumun akciğer sağlığı sonuçlarına etkisi,"GÖZDEN GEÇİRMENİN AMACI: Kistik fibrozlu (KF) bireylerde sağlığı iyileştirmek için yeni ilaçlar piyasaya çıkmaya devam ettikçe, hasta uyumu giderek daha önemli hale geliyor. Şu anda, pulmoner ilaçlara uyum, KF'li kişiler için yaklaşık %50'dir. Zayıf uyumun daha kötü sağlık sonuçlarıyla bağlantılı olduğunu gösteren son araştırmalar var. Bu derleme, uyumun akciğer sağlığı üzerindeki etkisine ilişkin son araştırmaları özetlemekte ve artan bu ihtiyaca yönelik gelecekteki araştırma ve klinik uygulama alanlarını vurgulamaktadır. SON BULGULAR: Son araştırmalar, uyumsuzluğun artan hastaneye yatışlar ve pulmoner alevlenmeler, düşük başlangıç akciğer fonksiyonu ve daha uzun yatış süreleri ile ilişkili olduğunu göstermiştir. Bununla birlikte, araştırmaların çoğu, bağlılığın nesnel bir ölçüsü olarak eczane yeniden doldurma kayıtları kullanılarak yapılmıştır. İlaçların elektronik olarak izlenmesi, klinik bakımı doğrudan bilgilendirebilecek kullanım kalıpları hakkında daha ayrıntılı bilgi sağlar. Ayrıca, uyumu teşvik etmek için davranışsal müdahaleleri değerlendiren az sayıda yayınlanmış klinik çalışma bulunmaktadır. ÖZET: Akciğer sağlığı sonuçlarıyla uyumu ilişkilendiren son araştırmalar göz önüne alındığında, klinik bakımda uyumu ölçmeye ve değerlendirmeye yönelik artan bir ihtiyaç vardır. KF için yeni ilaçlar onaylandığından, uyumu izlemeye yönelik yöntemlerin de geliştirilmesi ve onaylanması gerekir. Klinisyenlerin, müdahaleleri bir hastanın ihtiyaçlarına göre bireysel olarak uyarlayabilmek için uyumun önündeki engelleri değerlendirmeye devam etmesi gerekir.",0,0,
1807,Tip 2 diyabetli kişilerde desteklenen telemetrik izlemenin etkisi: randomize kontrollü bir çalışma için çalışma protokolü,"ARKA PLAN: Diyabet prevalansı artıyor ve mevcut yönetim yöntemleri sürdürülemez. Kendi kendine yönetimi desteklemek için etkili yaklaşımlar gereklidir. Bu randomize kontrollü çalışmanın amacı, glisemik kontrolün ve kan basıncının desteklenen telemetrik izlemesinin, glikozile hemoglobinde (HbA1c""; ""uzun süreli glisemik kontrolün birincil sonucu) ve ikincil kan basıncı sonuçlarında azalmaya yol açıp açmadığını belirlemektir. ve normal bakım alan bir kontrol grubuna kıyasla zayıf kontrollü diyabetli kişilerde kilo. YÖNTEMLER/TASARIM: Tasarım: çok merkezli, randomize kontrollü araştırma gömülü kalitatif çalışma. Ortam: Birleşik Krallık'ta Lothian, Kent, Glasgow ve Borders bölgelerinde birinci basamak sağlık hizmeti. Katılımcılar: tip 2 diyabetli ve doğrulanmış HbA1c>%7,5 (58 mmol/mol) kişiler. Müdahale/karşılaştırma: müdahale veya kontrol gruplarına randomizasyon Edinburgh Klinik Araştırmalar Birimi tarafından gerçekleştirilecektir. Müdahale grubundaki katılımcılara, okumaları modem aracılığıyla uzak bir sunucuya iletmek için Bluetooth kablosuz teknolojisini kullanan kan şekeri ve tansiyon monitörleri ve tartıların nasıl kullanılacağı gösterilecektir. Bu katılımcılardan haftada en az iki kez sabah ve akşam kan şekeri ölçümleri ve haftalık ağırlık ve kan basıncı ölçümleri yapmaları istenecektir. Ölçümler, tedaviyi kılavuzlara göre ayarlamak ve yaşam tarzı tavsiyelerini güçlendirmek için hastalarla temasa geçecek olan uygulama hemşireleri tarafından en az haftada bir kontrol edilecektir. Kontrol grubundaki katılımcılar olağan bakım alacaktır. Tüm katılımcılara bireysel eğitim verilecektir. Takip: ölçümler, ayırmadan kör olan araştırma hemşireleri tarafından randomizasyondan 9 ay sonra uygulamalarda yapılacaktır. Birincil sonuç ölçütü HbA1c'dir ve ikincil sonuç ölçütü gündüz sistolik ve diyastolik kan basıncı, ağırlık ve kaliteye göre ayarlanmış yaşam yılı başına maliyettir. Analiz: Tedaviye yönelik analizler yapılacaktır. 320 katılımcıdan oluşan örneklem büyüklüğü, müdahale grubunda HbA1c'de %0.5'lik bir mutlak (6 mmol/mol) düşüşü saptamak için %20'lik bir bırakmaya izin verir ve %5 anlamlılıkta %80 güce sahiptir. Nitel çalışma, müdahaleyi kullanan hastaların ve profesyonellerin deneyimlerini keşfedecektir. DENEME KAYDI: Deneme kayıt numarası ISRCTN71674628.",0,0,
1808,Hipertansiyon tedavisinde kardiyovasküler risk yönetiminin önemi: ACE inhibitörlerinin ve ARB'lerin rolü,,0,0,
1809,Somatize hasta bakımında doktor-hasta iletişiminin önemi,"""Somatizasyon"" terimi, organik değişikliklerle açıklanmayan çoklu somatik şikayetlerin tezahürünü ifade eder. Literatüre göre, tüm tıbbi ziyaretlerin yüzde 15-25'i somatizasyon ile ilgilidir. Tıp eğitimi, belirli somatik semptomların olası psikolojik arka planının değerlendirilmesine yeterince vurgu yapmadığından, doktorlar kendilerini güçsüz hissedebilir ve haksız teşhis ve tedavi çabaları gösterebilir. Hastalar ayrıca kendilerini çaresiz ve hüsrana uğramış hissedebilir, kaygıları ve şikayetlerinin yoğunluğu artabilir. Stres somatizasyon sürecinde önemli bir faktör olduğundan, stresin azaltılması ve başa çıkmanın iyileştirilmesi, kronik hastalıkların tedavi kılavuzlarının temel unsurlarıdır. Kanıta dayalı müdahaleler, kısa danışmanlık ve ilaçlardan bilişsel ve davranışsal psikoterapiye kadar uzanır. Birinci veya ikinci basamakta uygulanabilen kısa (10-30 dakika) yapılandırılmış bir müdahale olan yeniden ilişkilendirme, bazı durumlarda somatik semptomlarda ve kaygıda önemli azalmaya neden olabilir.",0,0,
1810,Kronik obstrüktif akciğer hastalığı çalışmasında iyileştirici bakım çalışması: Birinci basamakta KOAH hastalarının bakım süreçlerini ve yaşam kalitesini iyileştiren CAROL: randomize kontrollü bir çalışma için çalışma protokolü,"ARKA PLAN: İsviçre sağlık bakanlığı, KOAH hastalarına yönelik sağlık hizmetlerini iyileştirmek için 2011 yılında ulusal bir kalite programı olan 'QualiCCare'yi başlattı. Bu çalışmanın amacı, KOAH kalite girişimine ('QualiCCare') katılımın önerilen klinik tedaviye uyumu iyileştirip iyileştirmediğini belirlemektir. hastaların KOAH bakımı ve KOAH'ın bir kişinin yaşamı üzerindeki etkisi üzerindeki etkisini işler ve gösterir. YÖNTEMLER: CAROL, genel pratisyen (GP) düzeyinde randomizasyon ile kümelenmiş randomize kontrollü bir denemedir. Otuz pratisyen hekim, eşit büyüklükteki müdahale grubuna veya kontrol grubuna rastgele atanacaktır. Her pratisyen hekim, mevcut konsültasyonun nedeni ne olursa olsun, 45 yaş ve üzeri, sigara içme öyküsü >/= on paket-yıl olan hastalara ardışık olarak yaklaşacaktır ( PY). Doğrulanmış (spirometrik değerlendirme ile) KOAH'lı hastalar çalışmaya dahil edilecektir. Müdahale grubundaki pratisyen hekimler, KOAH kalite göstergelerine ve kanıta dayalı temel unsurlara göre bakımın sağlanmasının yanı sıra bilgi, karar verme ve davranış yönlerini ele alan 'QualiCCare' eğitimi alacaklardır. Kontrol grubunda ise herhangi bir eğitim müdahalesi uygulanmayacak ve KOAH hastaları her zamanki gibi tedavi edilecektir. Çalışma süresi bir yıldır. Birincil sonuç ölçüsü, KOAH'lı hastaların bakımındaki öğeleri tanımlayan ilgili klinik süreçlerin toplu bir puanıdır: sigarayı bırakma danışmanlığı, grip aşısı, fiziksel aktivite için motivasyon, uygun farmakoterapi, hasta eğitimi ve ortak bakım. %90'lık bir güç ve %5'lik bir alfa anlamlılık düzeyi göz önüne alındığında, her iki çalışma kolunda da her biri sekiz hastayı görevlendiren 15 pratisyen hekim gerekli olacaktır. %20'lik varsayılan bir bırakma oranı ile 288 hastanın dahil edilmesi gerekecektir. TARTIŞMA: KOAH bakımına değer katan müdahalelerin geliştirilmesi ve uygulanması kalite ve etkinlik açısından önemlidir. Hekimlerin bilgi ve davranışlarını değiştiren bakım yolları, bilgiyi klinik uygulamaya aktararak bakımı iyileştirme potansiyeline sahiptir. DENEME KAYDI: ClinicalTrials.gov: NCT01921556.",0,0,
1811,Bir doktor ve hasta müdahale programının diyet alımına etkisi,"ARKA PLAN: Klinik ortamlarda hipertansiyonu olan hastalar için etkili diyet müdahalelerine ihtiyaç vardır. AMAÇ: Bir doktor müdahalesinin (MD-I) ve bir hasta müdahalesinin (PT-I) hipertansiyonlu hastaların diyet alımları üzerindeki ayrı ve birleşik etkisini değerlendirmek. TASARIM: 18 ay boyunca yürütülen iç içe 2x2 tasarım, randomize kontrollü bir çalışma. KATILIMCILAR: Toplam 32 hekim ve 574 ayaktan hipertansiyon hastası. MÜDAHALE: MD-I, Yüksek Tansiyonun Önlenmesi, Tespiti, Değerlendirilmesi ve Tedavisine İlişkin Ortak Ulusal Komite'nin Yedinci Raporuna yönelik eğitim modüllerini içeriyordu, hipertansiyon yönetimi kılavuzları ve yaşam tarzı değişikliği. PT-I, Hipertansiyonu Durdurmak için Diyet Yaklaşımları (DASH) yeme düzenini benimsemek, sodyum alımını azaltmak, kiloyu yönetmek, egzersizi artırmak ve alkol alımını azaltmak için yaşam tarzı koçluğunu içeriyordu. ANA SONUÇ ÖNLEMLERİ: Diyet alımları, Blok Gıda Frekans Anketi ile ölçülmüştür. DASH diyet modeliyle uyum, bir DASH skoru ile tahmin edildi. İSTATİSTİKSEL ANALİZLER: MD-I ve PT-I'nin ana etkileri ve etkileşimleri kovaryans analizi kullanılarak değerlendirildi. SONUÇLAR: 6 aylık müdahaleden sonra, MD-I katılımcıları potasyum, meyve, meyve suları ve karbonhidrat alımlarını önemli ölçüde artırdı""; yağ alımını azalttı;"" ve Sağlıklı Beslenme İndeksi tarafından ölçüldüğü üzere genel diyet kalitesinin iyileştirilmesi. PT-I müdahalesi, karbonhidrat, protein, lif, kalsiyum, potasyum, meyve ve meyve suları, sebzeler, mandıra ve Sağlıklı Beslenme İndeksi puanlarının alımında artış ve yağ, doymuş yağ, kolesterol, sodyum, tatlılar ve ilave gıdalardaki alımların azalmasıyla sonuçlandı. yağlar/sıvı yağlar/tatlılar. Ek olarak, PT-I genel DASH uyum puanını iyileştirdi. DASH skorundaki değişiklik, 6. ayda kan basıncı ve kilodaki değişikliklerle anlamlı olarak ilişkiliydi. 18 ayda, çoğu değişiklik, DASH puanı da dahil olmak üzere başlangıç seviyelerine geri döndü. SONUÇLAR: Hem MD-I hem de PT-I, 18 ayda bazı kalıcı etkilerle birlikte 6 ayda yeme alışkanlıklarını iyileştirdi. Gözlemlenen tüm diyet değişiklikleri DASH besin hedefleri veya besin grubu yönergeleri ile tutarlı olsa da, genel DASH uyum puanını iyileştirmede yalnızca PT-I müdahalesi etkili olmuştur. Bu bulgu, hipertansiyon riskinin azaltılması ve kilo yönetimi için uzun vadeli yoğun müdahalelerde tıbbi beslenme tedavisinin rolünü teyit etmekte ve bakım stratejilerinin geliştirilmesi ihtiyacının altını çizmektedir. Ayrıca, bu çalışma, hastaların sağlıklı davranış değişiklikleri yapmalarına yardımcı olurken doktorlar, kayıtlı diyetisyenler ve diğer diyetetik pratisyenleri ve meslekten olmayan sağlık danışmanları arasındaki işbirliklerinin önemini vurgulamaktadır.",0,0,
1812,Hasta özelliklerinin meme kanserli hastalarda cerrahi tedavinin uygunluğuna etkisi. Progetto Onkoloji Kadınsı,"ARKA PLAN: Sağlık Bakanlığı ve bölgesel sağlık yetkilileri tarafından desteklenen çok yıllı bir eğitim müdahalesi çerçevesinde, kalitesine ihtiyaç duyulan uygulama alanlarını belirlemek için İtalyan genel hastanelerinde meme kanseri hastalarına verilen bakımın modelleri izlendi. iyileştirme. TASARIM: Arka arkaya 1724 meme kanseri hastasında gerçekleştirilen sekiz İtalyan bölgesindeki 63 genel hastanede teşhis ve tedavi prosedürlerine ilişkin bilgiler tıbbi kayıtlardan geriye dönük olarak toplandı. Bakım kalitesi, önceden belirlenmiş eylem planlarına uyulmasının gözlemlenen derecesine dayalı bir tanısal ve terapötik puanla değerlendirildi. BULGULAR: Genel tanı ve evreleme puanının medyan değeri %60 idi. Cerrahi operasyonların yaklaşık üçte biri (%38) uygunsuzdu: evre I-II hastalığı olan hastaların dörtte biri (%24) gereksiz yere radikal cerrahi (yani Halsted mastektomi) ve küçük tümörlü hastalarda (yani, , < veya = 2 cm) az kullanıldı. Kronolojik yaş, doktorların davranışını etkiledi: yaşlı hastaların, genel durumlarından bağımsız olarak, daha az yoğun bir tanısal incelemeye ve daha az uygun cerrahi tedaviye (gereksiz bir radikal operasyonun daha sık uygulanması ve sınırlı cerrahinin daha az kullanılmasıyla) daha olasıydı. sağlık durumu. Bir veya daha fazla eşlik eden hastalığın varlığı, aksiller klirensin başarısızlığı ve yaştan bağımsız olarak daha düşük konservatif cerrahi kullanımı ile ilişkilendirildi. SONUÇ: Diğer çalışmalarla uyumlu olarak, bu çalışma hasta yaşının tanısal ve terapötik davranış üzerinde klinik olarak önemli bir etkisinin varlığını ve gereksiz radikal cerrahi prosedürlerin kullanımını doğrulamaktadır. Makale, meme kanseri hastalarının bakım kalitesini iyileştirmek için uygulama kılavuzlarının geliştirileceği ve uygulanacağı eğitim projesinin bir sonraki aşaması için bu bulguların sonuçlarını tartışıyor.",0,0,
