record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
3434,Kuzey Hindistan'daki bir nakil olmayan üçüncü basamak bakım merkezinden pediatrik wilson hastalığı spektrumu,"Giriş ve Amaç: Wilson hastalığı, nadir görülen bir bakır metabolizması bozukluğudur. Pediatrik yaş grubunda bu bozukluğa ilişkin yayınlanmış seri sayısı azdır. Çalışma enstitümüzde tedavi edilen çocuklarda Wilson hastalığı spektrumunu değerlendirmek amacıyla yapılmıştır. Yöntemler: Wilson hastalığı tanısı konan 107 çocuğun 10 yıllık süre içinde retrospektif analizi yapıldı. Bulgular: Hastaların %56.07'sinde sarılık, %45.7'sinde asit, %10.2'sinde ensefalopati, %29'unda kanama, %21.4'ünde nörolojik belirtiler ve %4.6'sında psikiyatrik enfeksiyon vardı. Hastaların %14'ünde akrabalık varken, %41.1'inde ailede Wilson hastalığı öyküsü izlenebildi. Muayenede hastaların %82.2'sinde hepatomegali, %64,4'ünde splenomegali ve %37.3'ünde asit görüldü. Sunum %81.3'ünde hepatik ve %18.6'sında hep atolenticular idi. Hepatit A, E, B, C, AIH, PSC gibi karaciğer hastalığının diğer nedenleri, örtüşme hariç tutulmuştur. KF halkaları hepatik Wilson'un %72.4'ünde ve hepatolentiküler Wilsonluların %90'ında mevcuttu. Ailesel Wilson hastalığı %12'sinde mevcuttu. Serum Seruloplamin, hepatik hastaların %93'ünde ve hepatolentiküler Wilson'ın %95'inde düşüktü. %67,2'sinin değeri<10mg/dl idi. İdrar bakırı 90 hastaya uygulandı, %73.3'ü >100mug/24sa. Karaciğer biyopsisi sadece %50 hastada mümkün oldu. Tüm nörowilson hastalarında MRI beyin değişiklikleri görüldü. Karaciğer sunum tipleri %46,3'ü portal hipertansiyonlu siroz, %7,2'si kronik karaciğer hastalığı, %13,4'ü ACLF, %2'si akut karaciğer yetmezliği, %18,5'i akut hepatit ve %13,4'ü asemptomatikti. nakil, 3'ü başarılı oldu ve 1'i öldü. Hepatik belirtileri olan tüm hastalara D penisillamin başlanırken, nörowilson hastalarına Çinko başlandı ve ardından yavaş D penisilamin uygulandı ve takip ediliyor. Sonuç: Çocukların %80'inde karaciğer hastalığı (düşük seruloplazmin: %93, KFR: %72), %20'sinde hepato lentiküler belirtiler (düşük seruloplazmin: %95, KFR: %90) vardı. Karaciğer bulguları siroz, akut hepatit, ACLF, ALF ve asemptomatik hepatomegali idi.",,"Menon, J.;Thapa, B. R.;Srikanth, K. P.;Sharma, S.;Lal, S.",2017,July,http://dx.doi.org/10.1016/j.jceh.2017.05.172,0,0,
3435,Çocuklarda ve ergenlerde Wilsonian fulminan karaciğer yetmezliği: 274 vakanın sistematik bir derlemesi,"Arka plan: Wilsonian Fulminan Karaciğer Yetmezliği (WFHF), tipik olarak karaciğer transplantasyonu (LT) gerektiren ciddi bir durumdur. Göreceli nadirliğinin bir sonucu olarak, WFHF'yi derinlemesine incelemek zor olmuştur. Pediyatrik popülasyondaki (<18 yaş) veriler azdır ve vaka raporları ve küçük vaka serileriyle sınırlıdır. Bu sistematik derlemenin amacı, WFHF'li çocuk ve ergenlerin klinik ve biyokimyasal özelliklerini, tedavisini ve sonuçlarını incelemekti. Yöntemler: Veritabanı aramaları PubMed, Web of Science ve Google Scholar'da yapıldı. Arama, Ocak-1984 ile 01 Mart<sup>st</sup>, 2017 arasında İngilizce yayınlanan makalelerle sınırlıydı. Pediatrik veriler çıkarılamazsa makaleler hariç tutuldu. Wilson hastalığı (WH), AASLD kılavuzlarına göre tanımlandı. Literatürdeki akut karaciğer yetmezliği (ALF) tanımının heterojenliği nedeniyle, makalenin yazarları tarafından ALF'ye sahip olarak tanımlanmışlarsa denekler dahil edilmiştir. Aşağıdaki veri noktaları makalelerden alınmıştır: çalışma tasarımı, ilk klinik ve biyokimyasal özellikler, genetik mutasyonlar, tedavi ve klinik sonuç. Bildirilmediyse, şu oranlar hesaplandı: alkalin fosfataz (ALP) - toplam bilirubin (TBIL) < 2 ve aspartat aminotransferaz (AST) - alanin aminotransferaz (ALT) > 4. Sonuçlar: Toplam 56 (olgu raporları (30) , vaka serisi (23) ve kohort çalışmaları (3)) 274 katılımcıyı içeren yazılar çalışmaya dahil edilme kriterlerini karşıladı. Çalışmaların çoğu Asya'da (21), ardından 19'u Kuzey Amerika'da, 15'i Avrupa'da ve 1'i Avustralya'da yapılmıştır. Çalışmalar, sunum sırasında medyan yaşı 12.9 (aralık 4.0-17.6) olan 1-61 denek arasında değişiyordu. Kadınlar tüm hastaların %74'ünü (202/274) temsil ediyordu. %80'inde (153/191) Kayser-Fleischer halkaları görüldü ve %98'inde (61/62) Coombs negatif hemolitik anemi bildirildi. ALP/TBIL ve AST/ALT oranları sırasıyla 60 (%22) ve 63 (%23) katılımcıda değerlendirildi ve deneklerin %55'inden azında < 2 ve > 4 bulundu. Bildirilen deneklerin %47'sine (128/274) LT uygulandı. Bunların %58'ine (74/128) vefat eden donör LT uygulandı ve %20'sine (25/128) canlı donör LT uygulandı. Kalan deneklerde greft tipi bildirilmedi. Bildirilen vakaların %24'ü (65/274) ekstrakorporeal karaciğer destek sistemlerinin yardımıyla spontan karaciğer iyileşmesi sağladı. Plazmaferez en sık kullanılan ekstrakorporeal sistemdi ve D-penisilamin, doğal karaciğeri ile hayatta kalan deneklerde en sık kullanılan şelatlama maddesiydi. ATP7B mutasyonları sadece 21 katılımcıda rapor edildi, bu nedenle genotip-fenotip ilişkilerinin değerlendirilmesini sınırladı. Sonuç: Bu, önemli bir çocuk ve ergen kohortunda WFHF'yi inceleyen ilk sistematik derlemedir. WFHF'nin kadın üstünlüğü bu analizde açıkça gösterilmiştir. Unutulmamalıdır ki, rapor edilen deneklerin sadece yarısı LT gerektirmiştir ve geri kalanı tıbbi tedaviye yanıt vermiştir. Bu bulgu, karaciğer destek sistemlerinin kullanımını açıklayan vakaların taraflı raporlanmasından kaynaklanıyor olabilir. WFHF hastalığı tanımındaki küçük farklılıkları da yansıtabilir. WFHF'de LT'nin gerçek sıklığını ve gerekliliğini araştırmak için ileriye dönük çalışmalara ihtiyaç vardır.",,"Vandriel, S.;Ayoub, M.;Ling, S.;Ng, V.;Roberts, E.;Kamath, B.",2017,November,http://dx.doi.org/10.1097/MPG.0000000000001805,0,1,
3436,In vivo MRI için bir Bakır sensör,"Bakır, vücutta en bol bulunan üçüncü geçiş metalidir ve insan büyümesi ve gelişmesi için gerekli bir besindir.1 Bakır, temel katalitik ve yapısal roller oynadığı bir dizi protein ve enzime bağlıdır.2 Redoks aktivitesinin bir sonucu olarak, hücresel bakır homeostazı sıkı bir şekilde düzenlenir ve bozulma, Alzheimer, Parkinson, Prion, Menkes ve Wilson hastalığı gibi bir dizi hastalığa neden olur.3 Bu hastalıklar, bakır iyonlarının yerel konsantrasyonunun birkaç mM'den birkaç mM seviyesine kadar değişmesine neden olur.4 Dinamik bakır konsantrasyonu ile fizyolojik veya patolojik rolü arasındaki ilişki kapsamlı bir şekilde incelenmiştir, biyolojik ilgili koşullarda yapısal davranış hakkındaki bilgiler, gerçek zamanlı bakır algılama tekniklerinin olmaması nedeniyle yeterince anlaşılmamıştır.5 Manyetik Rezonans Görüntüleme (MRI) değerli bir tıbbidir. tüm organizmaların invaziv olmayan, üç boyutlu görselleştirilmesine izin veren tanı tekniği. yüksek uzaysal ve zamansal çözünürlük. Belirli bir analite yanıt olarak su protonlarının T1 gevşeme sürelerini değiştiren kontrast maddelerinin tasarımı MRG için büyük önem taşımaktadır. Literatürde enzimatik aktivite, pH, pO2, glukoz, laktat ve nitrik oksit için sensörler dahil olmak üzere çeşitli duyarlı sensörler rapor edilmiştir.6 Spesifik olarak bakır algılama için, ilk nesil bakırla aktive olan MR sensörleri Que ve diğerleri tarafından bildirilmiştir.7 ,8 Umut verici olmakla birlikte, rapor edilen bakıra duyarlı MRI ajanları, aşırı Zn<sup>2+</sup>'tan enterferans gösterdi ve Cu<sup>2+</sup> için MR tanı uygulamalarında kullanımını sınırladı. bakır seçici tanıma motifli (L) yeni bir bakır duyarlı MR sensörü. Bu sensör, bakır iyonlarına karşı yüksek seçicilik gösterir, 1 eşdeğer Cu<sup>2+</sup>'a bağlandıktan sonra gevşemede %42'lik bir artışla yüksek gevşeme (r1) sergiler. İlginç bir şekilde, yalnızca Cu<sup>2+</sup>'a tam olarak bağlandığında, sensör, fizyolojik İnsan Serum Albümini (HSA) konsantrasyonlarının varlığında r1'de (21 mM- 1.s-1) %310'luk bir artış sunar. . Biyokimyasal tekniklerle, GdL'nin HSA (GdL-Cu<sup>2+</sup>-HSA) ile Cu<sup>2+</sup>-aracılı bir üçlü kompleks oluşturduğunu da gösterdik. GdL'nin C57bl/6 vahşi tip fareler kullanılarak karaciğerdeki bakır seviyelerindeki değişiklikleri saptama yeteneğini doğrulamak için ilk in vivo çalışmalar yapıldı (Şekil 1). GdL'li fare karaciğerinde kontrastta önemli bir artış (~%30) gözlemledik, bu bir hepatobiliyer klirensi düşündürür. GdL enjeksiyonundan 2 saat önce bir bakır şelatör (ATN-224) ile tedavi edildiğinde, Şekil 1'de gösterildiği gibi karaciğerden kontrast önemli ölçüde azaldı (~%50) İlk kez, bir bakır sensör hücre dışı bakır seviyelerindeki farklılıkları tespit edebildi. karaciğerde. Sonuçlarımız, Wilson hastalığı da dahil olmak üzere birçok nörolojik bozukluğun ilerlemesinde bakırın rolünü keşfetmek için benzersiz fırsatların önünü açabilir.",,"Paranawithana, N.",2017,,http://dx.doi.org/10.1007/s11307-01-017-1138-y,0,0,
3437,ZEB2 düzenleyici ortamının işlevsel karakterizasyonu,"Çinko parmak E-kutu bağlayıcı homeobox 2 (ZEB2), merkezi sinir sisteminin (CNS) önemli bir gelişim düzenleyicisidir. ZEB2'nin transkripsiyonel düzenlemesi CNS gelişimi için gerekli olmasına rağmen, ZEB2 ekspresyonunu düzenleyen elementler henüz tanımlanmamıştır. Burada, ZEB2'nin proksimal düzenleyici bölgesini belirledik ve nöronal gelişim sırasında transkripsiyonel arttırıcıları karakterize ettik. İnsan nöronal progenitörlerinde aktif (H3K27ac) ve bastırılmış (H3K27me3) kromatin bölgeleri için kromatin immünopresipitasyon dizilimini kullanarak, bir in vivo zebra balığı arttırıcı tahlili ile birlikte, ZEB2 lokusunda 18 aday arttırıcıyı işlevsel olarak karakterize ettik. Sekiz güçlendirici, farklı orta/arka beyin bölgelerine (ZEB2#e3 ve 5), trigeminal benzeri ganglionlara (ZEB2#e6 ve 7), notokord (ZEB2#e2, 4 ve 12) ve tüm beyne (ZEB2#) özgü ifade kalıplarını sürdü. e14). Orta/arka beyin ve notokordda geliştiriciye özgü aktiviteyi yönlendiren minimal dizileri daha da inceledik. İnsan hücrelerinde bir raportör tahlili kullanarak, AP-1 ve DLX1/2 ifadelerine yanıt olarak minimal notokord geliştirici ZEB2#e2'nin artan bir aktivitesini gösterdik, bu güçlendiricinin bastırılmış aktivitesi ZEB2 ve TFAP2 ifadelerine yanıt olarak görüldü. Dlx1'in ancak Zeb2 ve Tfap2'nin değil, fare notokordunda 11.5 embriyonik günde Zeb2#e2 geliştirici sekansı ile etkileşime girdiğini gösterdik. CRISPR/Cas9 genom düzenlemesini kullanarak, insan hücrelerinde ZEB2 ekspresyonunun azalmasına yol açan ZEB2#e2 bölgesini sildik. Böylece, nöronal gelişim sırasında ZEB2 ekspresyonunun düzenlenmesini yöneten uzak transkripsiyonel arttırıcıları ve işlem yapan elemanları karakterize ettik. Bu bulgular, Mowat-Wilson sendromu gibi nörogelişimsel bozukluklarda ZEB2 düzenleyici unsurların rolünün gelecekteki analizine giden yolu açmaktadır.",,"Yaacov, R. B.;Eshel, R.;Farhi, E.;Shemuluvich, F.;Kaplan, T.;Birnbaum, R. Y.",2018,2026-12-01 00:00:00,https://dx.doi.org/10.1093/hmg/ddy440,0,0,
3438,Wilson hastalığına sekonder immünoglobulin A nefropatisi: bir olgu sunumu ve literatür taraması,"İmmünoglobulin A nefropatisi dünya çapında en yaygın primer glomerülonefrittir ve karaciğer hastalığı ile ilişkili olabilir. Bununla birlikte, Wilson hastalığına ikincil Immunoglobulin A nefropatisi vakaları çok nadirdir. 20 yaşında bir Japon erkek mikroskobik hematüri, proteinüri ve böbrek fonksiyon bozukluğu ile başvurdu. Bir böbrek biyopsisi mezangial hücre proliferasyonu, immünoglobulin A birikimi ve mezanjiyal alanlarda elektron yoğun birikim gösterdi, bunların tümü İmmünoglobulin A nefropatisi ile uyumlu. Karın bilgisayarlı tomografisinde karaciğer atrofisi ve splenomegali saptandı ve karaciğer biyopsisinde serum seruloplazmin düzeylerinde azalma, idrarda bakır atılımında artış, Kayser-Fleischer halkaları ve bakır birikimi ile Wilson hastalığı tanısı doğrulandı. Hasta, trientin hidroklorür ve çinko asetat ile başarılı bir şekilde tedavi edildi ve böbrek bulgularında düzelme gösterdi. Wilson hastalığı, ikincil İmmünoglobulin A nefropatisinin nadir bir nedenidir. Hematüri, proteinüri ve splenomegali olan juvenil hastalarda sekonder İmmünoglobulin A nefropatisinin nedeni olarak Wilson hastalığının düşünülmesini ve bu hastalarda serum seruloplazmin konsantrasyonlarının, idrar bakır atılımının ölçülmesini ve Kayser-Fleischer halkalarının değerlendirilmesini öneriyoruz.",,"Shimamura, Y.;Maeda, T.;Gocho, Y.;Ogawa, Y.;Tsuji, K.;Takizawa, H.",2018,2025-09-01 00:00:00,https://dx.doi.org/10.1007/s13730-018-0365-7,0,0,
3439,[Wilson hastalığı veya hepatolentiküler dejenerasyon],"Wilson hastalığı veya hepatolentiküler dejenerasyon Özet. Wilson hastalığı veya hepatolentiküler dejenerasyon, bakır metabolizmasının nadir görülen kalıtsal bir bozukluğudur. En sık görülen klinik tablolar karaciğer hastalığı ve/veya nöropsikiyatrik belirtilerdir. Patofizyolojik olarak, Wilson hastalığına ATP7B genindeki, bakırın kusurlu safra atılımına ve ardından karaciğerde ve diğer organlarda bakır birikimine yol açan mutasyonlar neden olur. Prevalansı yaklaşık 1:30 000'dir, ancak penetrasyonu, klinik prezentasyonu ve hastalık şiddeti, asemptomatik karaciğer enzimlerinin yükselmesinden, nöropsikiyatrik semptomları olan veya olmayan siroz veya akut karaciğer yetmezliğine kadar geniş bir yelpazede değişmektedir. Bu nedenle, belirsiz karaciğer hastalığı veya nöropsikiyatrik rahatsızlık durumlarında Wilson hastalığından şüphelenilmeli ve ekarte edilmelidir. Teşhis algoritmaları karmaşıktır ve klinik testler, oftalmolojik muayene (ayrık lamba muayenesinde Kayser-Fleischer halkaları), kan ve idrar testleri, genetik testler, görüntüleme ve histolojiyi içerir. Kompanse karaciğer hastalığında, Wilson hastalığının bakır tükenmesi (şelatörler, çinko) ile tedavisi genellikle etkilidir. Karaciğer yetmezliği durumunda, bakır metabolizmasının altında yatan hatayı düzelten karaciğer nakli gerekebilir. İyileştirilmiş etkinlik ve tolere edilebilirliğe sahip yeni ilaçlar klinik geliştirme aşamasındadır.",,"Mensing, B.;Nowak, A.;Zweifel, S.;Terracciano, L.;Bernsmeier, C.;Filipowicz Sinnreich, M.",2018,Nov,https://dx.doi.org/10.1024/0040-5930/a000995,0,0,
3440,Kanser Tedavisinde Bakır Kompleksleri,"Bakır homeostazı, hem prokaryotik hem de ökaryotik hücrelerde, kuproprotein biyosentezi için yeterli miktarları sağlamak ve oksidatif stres üretimini ve toksisiteyi sınırlarken sıkı bir şekilde düzenlenir. Geçen yüzyılda, bakır kompleksleri, antimikrobiyaller olarak ve bakır dishomeostazını içeren hastalıkların (örneğin, Wilson hastalığı) tedavisi için geliştirilmiştir. Artık sayısız mekanizma yoluyla bedensel bakırı düzenleyebilen bir bakır kompleksleri repertuarı var. Ayrıca, birçok bakır kompleksi, bakırla ilgili bir dizi farmakolojik etki gerektiren çeşitli terapötik endikasyonlar (örneğin, Alzheimer hastalığı ve amyotrofik lateral skleroz) için değerlendirilmektedir. Bakır, büyüme, anjiyogenez ve metastaz dahil olmak üzere kanser ilerlemesinin birçok yönü için sınırlayıcı bir faktör olarak kabul edildiğinden kanser tedavisi de büyük ilgi görmektedir. Sonuç olarak, 'eski bakır kompleksleri' (örneğin, tetratiyomolibdat ve kliokinol) kanser tedavisi için yeniden kullanılmıştır ve in vitro ve klinik öncesi modellerde antikanser aktivite göstermiştir. Benzer şekilde, antikanser aktiviteleri için ideal olan yapısal ve biyolojik özelliklere dayalı olarak yeni özel yapım bakır kompleksleri tasarlanmıştır. Antikanser ajanlar olarak bakır komplekslerinin terapötik etkinliğini değerlendirmek için insan klinik deneyleri devam etmektedir ve bunların farmakolojik gereksinimlerinin anlaşılmasında önemli ilerleme kaydedilmiştir. Bu bölümde, şu anda kanser tedavisi için yeniden kullanılan ana bakır kompleksleri hakkında tarihsel bir bakış açısı sunuyoruz ve umut verici antikanser ajanları olarak ortaya çıkan daha yakın zamanda geliştirilmiş bileşiklerin birkaçını detaylandırıyoruz. Ayrıca moleküler hedefler de dahil olmak üzere bilinen etki mekanizmalarına genel bir bakış sunuyoruz ve ilgili klinik deneyleri tartışıyoruz.",,"Denoyer, D.;Clatworthy, S. A. S.;Cater, M. A.",2018,02 05,https://dx.doi.org/10.1515/9783110470734-022,0,0,
3441,"Hidroperoksit metabolizmasının inhibitörleri ile birleştirilmiş D-penisilamin, akciğer ve meme kanseri hücrelerinin radyasyona ve karboplatine H<sub>2</sub>O<sub>2</sub>-aracılı oksidatif stres yoluyla tepkilerini artırır","Bir bakır şelatör olan D-penisilamin (DPEN), Wilson hastalığı, sistinüri ve romatoid artrit tedavisinde kullanılmıştır. Son kanıtlar, biyolojik olarak ilgili bakır (Cu) konsantrasyonları ile kombinasyon halinde DPEN'in kanser hücresi kültürlerinde H<sub>2</sub>O<sub>2</sub> ürettiğini, ancak bunun kanser hücresinin iyonlaşmaya tepkileri üzerindeki etkilerinin olduğunu göstermektedir. radyasyon ve kemoterapi bilinmemektedir. DPEN (100 mikro M) ve bakır sülfat (15 mikro M) ile tedaviyi takiben MB231 meme ve H1299 akciğer kanseri hücrelerinde artan kararlı durum H<sub>2</sub>O<sub>2</sub> seviyeleri tespit edildi. Klonojenik sağkalım, DPEN ile indüklenen kanser hücresi toksisitesinin Cu'ya bağlı olduğunu ve maruz kalmadan önce glutatyonun [bütiyonin sülfoksimin (BSO) kullanılarak] ve ayrıca tioredoksin redüktazın inhibisyonuyla [Auranofin (Au) kullanılarak] önemli ölçüde arttığını göstermiştir. Katalaz ile tedavi, DPEN toksisitesini inhibe etti ve H<sub>2</sub>O<sub>2</sub>'nin toksik tür olduğunu doğruladı. Ayrıca, kanser hücrelerinin demir sükroz ile ön işleme tabi tutulması, redoks döngüsünü engelleyen bir Fe şelatörü olan deferoksamin ile tedavi edilirken DPEN toksisitesini arttırdı, DPEN toksisitesini inhibe etti. Önemli olarak, DPEN ayrıca normal dönüştürülmemiş insan akciğeri veya meme epitel hücrelerine göre insan meme ve akciğer kanseri hücrelerinde seçici toksisite ve iyonlaştırıcı radyasyon veya karboplatin ile birleştirildiğinde kanser hücresi öldürmede artış göstermiştir. Seçici kanser hücresi toksisitesi ile uyumlu olarak, normal dönüştürülmemiş insan akciğer epitel hücreleri, akciğer kanseri hücrelerinden önemli ölçüde daha düşük kararsız demir havuzlarına sahipti. Bu sonuçlar, DPEN'in metal iyon katalizli H<sub>2</sub>O<sub>2</sub>-aracılı oksidatif stres ve DPEN'in geleneksel kanser tedavisinde bir adjuvan olarak yeniden kullanılabileceğini öne sürüyorlar.",,"Sciegienka, S. J.;Solst, S. R.;Falls, K. C.;Schoenfeld, J. D.;Klinger, A. R.;Ross, N. L.;Rodman, S. N.;Spitz, D. R.;Fath, M. A.",2017,7,https://dx.doi.org/10.1016/j.freeradbiomed.2017.04.001,0,0,
3442,Nörolojik semptomları olan Wilson hastalığının tedavisi için Gandouling plus düşük doz D-penisilamin'in klinik etkinliği ve güvenliği,"Nörolojik semptomları olan Wilson hastalığı (WH) olan hastaların tedavisinde Gandouling artı düşük doz D- penisilamin'in etkisini ve güvenliğini araştırmak. Nörolojik semptomları olan WH hastaları tedavi grubu (n=53) ve kontrol grubu (n=50) olmak üzere iki gruba ayrıldı. Tedavi grubu, Gandouling ve düşük doz D-penisilamin (10 mg/kg) kombinasyonu ile anti-bakır tedavisi alırken, kontrol grubu konvansiyonel doz D-penisilamin (20 mg/kg) monoterapisi aldı. Çeşitli hematolojik ve biyokimyasal araştırmaların klinik etkinlikleri, yan etkileri ve sonuçları kaydedildi ve istatistiksel olarak analiz edildi. Genel olarak, kombine terapi ile tedavi edilen WH hastalarının %98.11'i nörolojik durumlarında azalma yaşadı (önemli ölçüde iyileştirilmiş bir Global Değerlendirme Ölçeği puanı ile paralel olarak veya sabit kaldı). Beyaz kan hücresi ve trombosit sayıları stabilize oldu ve karaciğer fonksiyonları düzeldi veya sabit kaldı. Kombine terapi aynı zamanda 24 saat idrarda bakır atılımını da açıkça destekledi. Kombine tedavi uygulanan WH hastalarının yalnızca %15.09'u, bir vakada nörolojik bozulma (%1.89) ve bir vakada hepatik kötüleşme (%1.89) dahil olmak üzere advers reaksiyonlar yaşadı; bu, konvansiyonel doz verilen kontrol grubuna göre daha az sıklıktaydı. Dâ€ penisilamin monoterapisi. Nörolojik semptomları olan WH hastalarını Gandouling artı düşük doz D-penisilamin kullanarak tedavi etmek etkili ve güvenlidir. Telif Hakkı © 2018 JTCM. Tüm hakları Saklıdır.",,,2018,,,0,0,
3443,"Alzheimer hastalığı için modifiye edici bir tedavi olarak Abeta'yı hedeflemede PBT2'nin güvenlik, etkinlik ve biyobelirteç bulguları: bir faz IIa, çift kör, randomize, plasebo kontrollü çalışma","ARKA PLAN: PBT2, Alzheimer hastalığında (AD) görülen Abeta'nın Cu2(+) aracılı ve Zn2(+) aracılı toksik oligomerizasyonunu etkileyen bir metal protein zayıflatıcı bileşiktir (MPAC). Güçlü klinik öncesi etkililik verileri ve erken, klinik güvenlik çalışmalarının tamamlanması, amacı PBT2'nin AD'nin güvenlik, etkinlik ve biyobelirteçleri üzerindeki etkilerini değerlendirmek olan bu faz IIa çalışmasından önce gelmiştir. YÖNTEMLER: 6 Aralık 2006 ve 21 Eylül 2007 tarihleri arasında, toplulukta ikamet eden 55 yaş üstü hastalar bu 12 haftalık, çift kör, randomize PBT2 denemesine alındı. Hastalar rastgele 50 mg PBT2, 250 mg PBT2 veya plasebo alacak şekilde ayrıldı. Dahil edilme kriterleri, stabil bir asetilkolinesteraz inhibitörü dozu (donepezil) alan erken AD (20 ila 26 puan arasında mini zihinsel durum muayenesi [MMSE] puanı veya Alzheimer hastalığı değerlendirme ölçeği – bilişsel alt ölçeği (ADAS dişlisi) puanı 10 ila 25 puan) idi. , galantamin veya rivastigmin) en az 4 ay, modifiye Hachinski skoru 4 veya daha az ve BT veya MRI sonuçları AD ile uyumlu. Başlıca sonuçlar güvenlik ve tolere edilebilirlikti. İkincil sonuçlar plazma ve BOS biyobelirteçleri ve bilişti. Analiz tedavi amaçlıydı. Deneme, ClinicalTrials.gov, NCT00471211 numarası ile kayıtlıdır. BULGULAR: 78 hasta rastgele atandı (29'u plaseboya, 20'si PBT2 50 mg'a ve 29'u PBT2 250 mg'a) ve 74'ü (%95) çalışmayı tamamladı. 42 (%54) hastada en az bir tedaviyle ortaya çıkan advers olay (10 [%50] PBT2 50 mg, 18 [%62] PBT2 250 mg ve 14 [%48] plasebo). PBT2 alan hastalar tarafından ciddi bir advers olay bildirilmemiştir. 250 mg PBT2 ile tedavi edilen hastalarda, plasebo ile tedavi edilenlere kıyasla doza bağımlı (p=0.023) ve BOS Abeta(42) konsantrasyonunda önemli bir azalma olmuştur (başlangıçtan en küçük kareler ortalama değişiklik farkı '56,0 pg/mL, 95 idi) % CI - 101.5 ila - 11.0; p=0.006). PBT2'nin AD'nin plazma biyobelirteçleri veya serum Zn(2+) ve Cu(2+) konsantrasyonları üzerinde etkisi yoktu. Biliş testi, ADAS çarkı, MMSE ve bir nöropsikolojik test bataryasını (NTB) içeriyordu. Bu testlerden, NTB'nin iki yürütücü işlev bileşeni testi, PBT2 250 mg grubunda plaseboya göre önemli bir gelişme gösterdi: kategori akıcılık testi (2,8 kelime, 0,1 ila 5,4; p=0,041) ve iz bırakma bölümü B (-48,0 s, ""83,0 ila ""13,0; p=0,009). YORUM: Güvenlik profili, PBT2'nin devam eden gelişimi için uygundur. BOS'ta AD için varsayılan biyobelirteçler üzerindeki etki, ancak plazmada değil, ilacın Abeta metabolizması üzerinde merkezi bir etkisi olduğunu düşündürür. Bilişsel yeterlik, yürütücü işlevin iki ölçüsüyle sınırlıydı. Daha büyük ve daha uzun olan gelecekteki denemeler, PBT2'nin burada bildirilen biyobelirteçler ve biliş üzerindeki etkilerinin klinik etkililiğe dönüşüp dönüşmeyeceğini belirleyecektir.",,"Lannfelt, L.;Blennow, K.;Zetterberg, H.;Batsman, S.;Ames, D.;Harrison, J.;Masters, C. L.;Targum, S.;Bush, A. I.;Murdoch, R.;et al.",2008,,10.1016/S1474-4422(08)70167-4,0,0,
3444,Astım için DASH: İyi kontrol edilmeyen yetişkin astımında DASH diyetinin pilot çalışması,"Bu pilot çalışma, standart tedaviye ek tedavi olarak Hipertansiyonu Durdurmak için Diyet Yaklaşımlarının (DASH) etkinliğini belirleyecek tam ölçekli randomize kontrollü bir deneme için etki büyüklüğü güven aralıkları, klinik deneme ve müdahale fizibilite verileri ve prosedür materyalleri sağlamayı amaçlamaktadır. Kontrolsüz astımı olan yetişkinler. DASH diyeti, astımlı kişiler için potansiyel faydaları olan gıdaları (örneğin, taze meyve, sebzeler ve kuruyemişler) ve antioksidan besinleri (örneğin, A, C, E vitaminleri ve çinko) kapsar, ancak tüm diyetin faydalı olup olmadığı bilinmemektedir. . Katılımcılar (n = 90), ilk 3 ay boyunca 8 grup ve 3 bireysel seanstan oluşan bir DASH müdahalesi ve ardından 3 ay boyunca en az ayda bir telefon görüşmelerinden oluşan bir DASH müdahalesi ile birlikte veya tek başına olağan bakımı alacak şekilde randomize edilecektir. Takip değerlendirmeleri 3. ve 6. ayda yapılacaktır. Birincil sonuç ölçütü, gündüz ve gece semptomlarının, aktivite sınırlamalarının, kurtarıcı ilaç kullanımının ve 1 saniyede tahmini zorlu ekspiratuar hacmin doğrulanmış bir birleşik ölçümü olan 7-madde Ardıç Astım Kontrol Anketidir. Astım patofizyolojisi için önemli olan inflamatuar belirteçlerdeki değişiklikleri (örneğin, fraksiyonel ekshale edilen nitrik oksit) ve bunların hastalık kontrolü üzerindeki müdahale etkisine aracılık etme potansiyellerini araştıracağız. Ayrıca genotipe (örneğin glutatyon S transferaz genindeki polimorfizmler) ve fenotipe (örneğin atopi, obezite) göre önceden belirlenmiş alt grup analizleri yapacağız. Bu çalışma, astım kontrolünü iyileştirmeye yönelik bir diyet modeli yaklaşımını değerlendirerek, astım yönetiminde diyet değişikliklerinin rolüne ilişkin klinik kılavuzları ve halk sağlığı önerilerini geliştirmek için kanıt tabanını geliştirebilir.",,"Ma, J.;Strub, P.;Lavori, P. W.;Buist, A. S.;Camargo, C. A.;Nadeau, K. C.;Wilson, S. R.;Xiao, L.",2013,,10.1016/j.cct.2013.04.008,0,0,
