record_id,title,abstract,keywords,authors,year,date,doi,label_included
2039,Faustovirus-ähnliches Asfarvirus in hämatophagen Stechmücken und ihren Wirbeltierwirten,"Das Faustovirus, ein neues, mit Asfarviridae verwandtes Riesenvirus, wurde kürzlich in Vermamoeba vermiformis isoliert, einem Protisten, der an verschiedenen geografischen Orten im Abwasser vorkommt und gelegentlich in Fällen von Augeninfektionen beim Menschen gemeldet wird. Als Teil einer globalen metagenomischen Analyse viraler Gemeinschaften, die in Gnitzen existieren, berichten wir hier zum ersten Mal über die Identifizierung und Isolierung eines Faustovirus-ähnlichen Virus in hämatophagen Arthropoden und seinen Nachweis in ihren tierischen Wirten. Die DNA-Virom-Analyse von drei Pools von Culicoides sp., vollgestopften weiblichen Culicoides imicola und nicht vollgestopften männlichen/weiblichen C. imicola-Stechmücken, die im Senegal gesammelt wurden, ergab das Vorhandensein von Amöben-infizierenden Riesenviren und darunter eine Mehrzahl von Sequenzen im Zusammenhang mit dem Faustovirus. Phylogenetische Analysen, die an mehreren Strukturgenen des Faustovirus durchgeführt wurden, bestätigten die Häufung des durch Arthropoden übertragenen Faustovirus mit durch Abwasser übertragenen Faustoviren mit einer deutlichen geografischen Häufung von senegalesischen Faustovirus-Stämmen. Transmissionselektronenmikroskopie identifizierte virale Partikel mit Morphologien und Durchmessern, die mit dem Faustovirus kompatibel waren. Das Vorhandensein des infektiösen Arthropoden-übertragenen Faustovirus wurde schließlich durch die erfolgreiche Isolierung von V. vermiformis-Amöben bestätigt. Eine globale proteomische Analyse von Stechmücken ergab, dass das Blutmehl von Arthropoden von Rindern, Nagetieren und Menschen stammt. Ein weiteres Screening von Rinderseren und Nagetiergewebe ergab, dass die Prävalenz des Faustovirus bei Nagetieren auf 38 % und bei Rindern auf 14 % geschätzt wurde, was auf einen möglichen Ursprung des Faustovirus-Vorkommens in Arthropoden durch die Aufnahme von kontaminiertem Blutmehl hindeutet. Die Viruslast war in Urin- und Nierenproben von Nagetieren am höchsten, was auf eine mögliche Ausscheidung von Viruspartikeln in die Umwelt hindeutet. Faustovirus-DNA-Polymerase-verwandte Sequenzen wurden auch in mehr als 9 bzw. 11 % der Patienten mit Fieber und in Seren gesunder senegalesischer Menschen nachgewiesen. Unsere Studie unterstreicht daher die Notwendigkeit, die Rolle von Arthropoden, Wild- und Haustieren im Lebenszyklus von Amöben-infizierenden Riesenviren und insbesondere im Umweltzyklus des Faustovirus zu untersuchen.",,"Temmam, S.;Monteil-Bouchard, S.;Sambou, M.;Aubadie-Ladrix, M.;Azza, S.;Decloquement, P.;Bou Khalil, J. Y.;Baudoin, J. P.;Jardot, P.;Robert, C.;Scola, B. L.;Mediannikov, O. Y.;Raoult, D.;Desnues, C.",2015.0,,10.3389/fmicb.2015.01406,0
2040,"Genetische Charakterisierung von Coronaviren von einheimischen Frettchen, Japan","Wir haben Frettchen-Coronaviren in 44 (55,7 %) von 79 in Japan getesteten Haustierfrettchen nachgewiesen und die Viren auf der Grundlage einer genotypspezifischen PCR in 2 Genotypen eingeteilt. Unsere Ergebnisse zeigen, dass zwei Frettchen-Coronaviren, die eine infektiöse feline Peritonitis-ähnliche Krankheit und epizootische katarrhalische Enteritis verursachen, unter Frettchen in Japan enzootisch sind.",,"Terada, Y.;Minami, S.;Noguchi, K.;Mahmoud, H. Y.;Shimoda, H.;Mochizuki, M.;Une, Y.;Maeda, K.",2014.0,Feb,,0
2041,Vogelpockenvirus-Infektion bei Flamingos (Phoenicopterus roseus) in einem Zoo in Japan,"In einem Zoo in Japan wurden zwei erkrankte Flamingos (Phoenicopterus roseus) mit nodulären Läsionen (Pocken) gefunden, die für eine Pockenvirusinfektion charakteristisch sind. Das Vogelpockenvirus wurde aus den Läsionen (oberer Schnabel) der betroffenen Vögel isoliert und durch Polymerase-Kettenreaktion, Nukleotidsequenzierung und phylogenetische Analyse genetisch charakterisiert. Basierend auf der phylogenetischen Analyse war das aus diesen Flamingos isolierte Virus genetisch ähnlich zu dem aus Tauben isolierten Virus, was auf die Möglichkeit einer Übertragung zwischen Arten hindeutet. © 2010 American Association of Avian Pathologists.",,"Terasaki, T.;Kaneko, M.;Mase, M.",2010.0,,10.1637/9040-082609-Case.1,0
2042,"Charakterisierung von Virusisolaten der Newcastle-Krankheit, die aus Eurasischen Halsbandtauben (Streptopelia decaocto) in Italien gewonnen wurden","Es wird angenommen, dass Eurasische Halsbandtauben (Streptopelia decaocto) aus Indien stammen und im Laufe der Jahrhunderte den Nahen Osten und in jüngerer Zeit Mittelmeerländer wie Italien und Spanien besiedelt haben. In der vorliegenden Arbeit berichten wir über die Isolierung und Charakterisierung von Viren der Newcastle-Krankheit (NDV), die in den Jahren 2000-2001 von Eurasischen Halsbandtauben gewonnen wurden, und vergleichen sie mit Isolaten, die im gleichen Zeitraum von wilden Tauben (Columba livia) gewonnen wurden. Alle Isolate konnten als aviäres Paramyxovirus Typ 1 (APMV1) klassifiziert werden und gehörten zur Gruppe der Taubenvarianten (PPMV1), da ihre hämagglutinierende Aktivität durch den für PPMV1 spezifischen mAb 161/617 gehemmt wurde. Die intrazerebralen Pathogenitätsindizes reichten von 0,68 bis 1,38 und alle Isolate enthielten mehrere basische Aminosäuren an der abgeleiteten Spaltstelle des Fusionsproteins, was ein typisches Merkmal virulenter Viren ist. Die phylogenetische Analyse der Isolate zeigt, dass 18/20 von diesen einen separaten Cluster von den Isolaten bilden, die im selben Zeitraum von Tauben erhalten wurden. Diese Ergebnisse deuten darauf hin, dass verschiedene Abstammungslinien in Wildtaubenpopulationen zirkulieren und dass eine separate Abstammungslinie die Eurasischen Halsbandtauben betrifft.",,"Terregino, C.;Cattoli, G.;Grossele, B.;Bertoli, E.;Tisato, E.;Capua, I.",2003.0,,10.1080/0307,0
2043,Heterologe virale Expressionssysteme in Fosmidvektoren erhöhen das funktionelle Analysepotential metagenomischer Bibliotheken,"Das außergewöhnliche Potenzial metagenomischer Funktionsanalysen zur Identifizierung von interessierenden Aktivitäten in unkultivierten Mikroorganismen wurde durch die reduzierte Genexpression in Ersatzwirten eingeschränkt. Wir haben Vektoren und spezialisierte E. coli-Stämme als verbesserte heterologe Expressionssysteme für metagenomische DNA entwickelt, wobei wir uns virale Komponenten zunutze machen, die die Transkriptionstermination an metagenomischen Terminatoren verhindern. Eines der Systeme verwendet die RNA-Polymerase des Phagen T7, um die metagenomische Genexpression voranzutreiben, während der andere Ansatz das Lambda-Phagen-Transkriptions-Antiterminationsprotein N verwendet, um die Transkriptionstermination zu begrenzen. Eine metagenomische Bibliothek wurde konstruiert und funktionell gescreent, um Gene zu identifizieren, die E. coli Carbenicillin-Resistenz verleihen. Die Verwendung dieser verstärkten Expressionssysteme führte zu einer 6-fachen Erhöhung der Häufigkeit von Carbenicillin-resistenten Klonen. Subklonierung und Sequenzanalyse zeigten, dass Efflux-Pumpen neben β-Lactamasen nicht nur zur Carbenicillin-Resistenz beitragen können, sondern tatsächlich ausreichen, um Carbenicillin-Resistenz zu vermitteln.",,"TerrÃ³n-GonzÃ¡lez, L.;Medina, C.;LimÃ³n-MortÃ©s, M. C.;Santero, E.",2013.0,,,0
2044,"Identifizierung eines neuartigen Aviadenovirus, bezeichnet als Taubenadenovirus 2, bei Haustauben (Columba livia)","Das Jungtaubenkrankheitssyndrom (YPDS) betrifft hauptsächlich junge Tauben unter einem Jahr und führt zu Kropfstau, Erbrechen, Durchfall, Anorexie und gelegentlich zum Tod. Diese Krankheit ist aufgrund ihres saisonalen Auftretens bei Wettbewerben wie Brieftaubenrennen oder Ausstellungen von Ziervögeln international ein großes Gesundheitsproblem. Während die Ätiologie von YPDS noch unklar ist, werden Adenoviren häufig als mögliche Erreger diskutiert. Die Elektronenmikroskopie von Fäkalien eines YPDS-Ausbruchs zeigte eine massive Ausscheidung von Adenovirus-ähnlichen Partikeln. Die Sequenzierung des gesamten Genoms dieser Probe identifizierte ein neues Adenovirus mit dem vorläufigen Namen Pigeon Adenovirus 2 (PiAdV-2). Phylogenetische und vergleichende Genomanalysen deuten darauf hin, dass PiAdV-2 zu einer neuen Spezies innerhalb der Gattung Aviadenovirus gehört, für die wir den Namen Pigeon Aviadenovirus B vorschlagen. . Bei einem Screening weiterer von YPDS betroffener Herden wurden zwei Varianten von PiAdV-2 (Variante A und B) nachgewiesen, die 97,6 % Nukleotididentität partieller Polymerasesequenzen, aber nur 79,7 % Nukleotididentität partieller Hexonsequenzen gemeinsam hatten. Die Verteilung beider PiAdV-2-Varianten wurde weiter in Kotproben untersucht, die zwischen 2008 und 2015 von gesunden oder YPDS-betroffenen Brieftauben verschiedener Schläge gesammelt wurden. Unabhängig von ihrem Gesundheitszustand trugen etwa 20 % der jungen und 13 % der erwachsenen Taubenschwärme PiAdV-2-Varianten. Die Vögel waren frei von PiAdV-1 oder anderen Avidenoviren, wie durch PCRs bestimmt wurde, die auf die Aviadenovirus-Polymerase bzw. das PiAdV-1-Fasergen abzielten. Zusammenfassend lässt sich sagen, dass es keinen Hinweis auf eine Korrelation zwischen YPDS-Ausbrüchen und dem Vorhandensein von PiAdV-2 oder anderen Avidenoviren gibt, was gegen eine ursächliche Rolle bei diesem Krankheitskomplex spricht.",,"Teske, L.;Rubbenstroth, D.;Meixner, M.;Liere, K.;Bartels, H.;Rautenschlein, S.",2017.0,01 02,,0
2045,"Charakterisierung eines genetisch heterogenen porcinen Rotavirus C und anderer Viren, die im fäkalen Virom eines belgischen Ferkels ohne Durchfall vorhanden sind","Sequenzierungstechnologien der nächsten Generation (NGS) werden immer zugänglicher, was zu einem erweiterten Interesse an der Zusammensetzung des porcinen enterischen Viroms führt. In der vorliegenden Studie wurde das fäkale Virom eines belgischen Ferkels ohne Durchfall bestimmt. Obwohl nur das Virom eines einzigen Ferkels analysiert wurde, wurden einige interessante Daten erhalten, darunter das zweite vollständige Genom eines Schweine-Rotavirus der Gruppe C (RVC). Dieser belgische Stamm war nur entfernt verwandt mit dem einzigen anderen vollständig charakterisierten Schweine-RVC-Stamm, Cowden. Seine Verwandtschaft mit RVC-Stämmen anderer Wirtsarten wurde ebenfalls analysiert, und der in unserer Studie gefundene Schweinestamm war nur entfernt mit RVCs verwandt, die bei Menschen und Kühen nachgewiesen wurden. Das Gen, das das äußere Kapsidprotein VP7 kodiert, gehörte zum seltenen Schweine-G3-Genotyp, der sich serologisch von den meisten anderen Schweine-RVC-Stämmen unterscheiden könnte. Ein mutmaßlicher neuer RVC-VP6-Genotyp wurde ebenfalls identifiziert. Ein ebenfalls in dieser Stuhlprobe vorhandener Rotavirusstamm der Gruppe A enthielt die seltene Schweine-Genotyp-Kombination G11P[27], wurde aber nur teilweise charakterisiert. Typische Schweine-RVA-Genotypen I5, A8 und T7 wurden für die viralen Proteine VP6, NSP1 bzw. NSP3 gefunden. Interessanterweise enthielt das fäkale Virom des Ferkels auch ein Astrovirus und ein Enterovirus, von denen die vollständigen Genome charakterisiert wurden. Die Ergebnisse der aktuellen Studie weisen darauf hin, dass viele Viren gleichzeitig in Kotproben von Ferkeln ohne Durchfall vorhanden sein können. In dieser Studie konnten diese Viren nicht direkt mit einer Krankheit in Verbindung gebracht werden, aber sie könnten dennoch einen potenziellen subklinischen Einfluss auf die Wachstumsleistung von Schweinen gehabt haben. Die schnelle Entwicklung von NGS wird ein leistungsfähiges Werkzeug für die zukünftige Diagnostik in der Veterinärpraxis sein. Seine Anwendung wird sicherlich zu besseren Einsichten in die Relevanz vieler (sub)klinischer enterischer Virusinfektionen führen, die mit traditionellen diagnostischen Techniken möglicherweise unbemerkt geblieben sind. Dies wird die Entwicklung neuer und dauerhafter prophylaktischer Maßnahmen zur Verbesserung der Schweinegesundheit und -leistung anregen.",,"Theuns, S.;ConceiÃ§Ã£o-Neto, N.;Zeller, M.;Heylen, E.;Roukaerts, I. D. M.;Desmarets, L. M. B.;Van Ranst, M.;Nauwynck, H. J.;Matthijnssens, J.",2016.0,,10.1016/j.meegid.2016.05.018,1
2046,Die Nanoporensequenzierung als revolutionäres diagnostisches Werkzeug für virale enterische Krankheitskomplexe des Schweins identifiziert das porcine Kobuvirus als ein wichtiges enterisches Virus,"Magen-Darm-Erkrankungen beim Schwein werden oft durch verschiedene Pathogene verursacht und daher ist die Metagenomik ein nützliches Werkzeug für die Diagnostik. Hier wurden die Möglichkeiten der Nanoporensequenzierung für die Virusdiagnostik untersucht. Zunächst wurden in Zellkulturen gezüchtetes porzines epidemisches Diarrhoevirus und Rotavirus A gepoolt und auf einem MinION sequenziert. Reads wurden bereits 7 Sekunden nach Beginn der Sequenzierung erkannt, was zu hohen Sequenzierungstiefen (19,2 bis 103,5X) nach 3 Stunden führte. Als nächstes wurde der Durchfallkot eines eine Woche alten Ferkels analysiert. Fast alle Reads (99 %) gehörten zu Bakteriophagen, die möglicherweise das Mikrobiom des Ferkels umgestaltet haben. Contigs stimmten mit Bacteroides-, Escherichia- und Enterococcus-Phagen überein. Darüber hinaus wurde erstmals in Belgien das porcine Kobuvirus im Kot entdeckt. Saugferkel scheiden das Kobuvirus ab einem Alter von einer Woche aus, aber während a Folge-Studie. Die retrospektive Analyse zeigte die weite Verbreitung (n = 25, 56,8 % positiv) von genetisch mäßig verwandten Kobuviren unter belgischen Durchfallferkeln. MinION ermöglicht den schnellen Nachweis enterischer Viren. Solche neuen Methoden werden die Diagnostik verändern, es sollten jedoch umfassendere Validierungen durchgeführt werden. Die wahre enterische Pathogenität des porcinen Kobuvirus sollte in Frage gestellt werden, während seine subklinische Bedeutung nicht ausgeschlossen werden kann.",,"Theuns, S.;Vanmechelen, B.;Bernaert, Q.;Deboutte, W.;Vandenhole, M.;Beller, L.;Matthijnssens, J.;Maes, P.;Nauwynck, H. J.",2018.0,2029-06-01 00:00:00,,1
2047,Molekulare Charakterisierung von Positivstrang-RNA-Viren: Pestiviren und das Porcine Reproductive and Respiratory Syndrome Virus (PRRSV),"Die molekulare Charakterisierung ist zu einem wichtigen Werkzeug für die Analyse von Viren einschließlich ihrer Klassifizierung geworden. Das Manuskript konzentriert sich auf die molekulare Analyse von zwei Mitgliedern der Gattung Pestivirus (Hog Cholera Virus, HCV und Bovine Virus Diarrhoe Virus, BVDV) und des kürzlich entdeckten Porcine Reproductive and Respiratory Syndrome Virus (PRRSV). Das erste Protein, das innerhalb des einzelnen großen Pestivirus-ORF kodiert wird, ist ein Nichtstrukturprotein mit autoproteolytischer Aktivität. Die Spaltstelle zwischen der Protease und dem Kapsidprotein p14 wurde zuvor vorhergesagt, aber neuere experimentelle Daten zeigen, dass die Prozessierung an einer anderen Stelle stattfindet. Dem Kapsidprotein folgen eine mutmaßliche interne Signalsequenz und drei Glykoproteine, die Teil der Virionhülle sind. Nach einem neuen Vorschlag zur Nomenklatur der Strukturproteine von Pestiviren werden sie mit C, E0, E1 und E2 bezeichnet. Die Genome von BVDV-Paaren, die aus Tieren isoliert wurden, die an Schleimhauterkrankungen erkrankt waren, wurden analysiert. Die Genome von zytopathogenen (cp) BVD-Viren können Insertionen enthalten, die hochgradig homolog zu zellulären Sequenzen sind. Darüber hinaus kann sich cp BVDV von seinem nicht-zytopathogenen (noncp) Gegenstück durch bloße Umordnung viraler Sequenzen unterscheiden. Die vor einigen Jahren aufgetretene Krankheit PRRS wird durch ein Einzelstrang-RNA-Virus verursacht; das virale Genom ist von positiver Polarität und hat eine Größe von 15 kb. Daten bezüglich Morphologie, Morphogenese und Virionzusammensetzung legten bereits nahe, dass PRRSV zu einer Gruppe sogenannter Arteriviren gehört, die das Equine Arteritis-Virus (EAV), das Lactatdehydrogenase-erhöhende Virus (LDV) und das Simian-Hämorrhagische-Fieber-Virus (SHFV) umfasst. Diese Schlussfolgerung wurde nun durch die Analyse der Genomorganisation, der Genexpressionsstrategie und durch den Vergleich abgeleiteter Proteinsequenzen bestätigt.",,"Thiel, H. J.;Meyers, G.;Stark, R.;Tautz, N.;RÃ¼menapf, T.;Unger, G.;Conzelmann, K. K.",1993.0,,,0
2048,Fallberichte über hämorrhagische Diathese bei Kälbern mit einer Infektion mit dem Bovinen Diarrhoe-Virus,"Klinische und pathologische Befunde bei sechs Mastkälbern, die an hämorrhagischer Diathese leiden, werden berichtet. Weitere pathologische und virologische Ergebnisse deuteten stark auf eine Schleimhauterkrankung (BVD) hin. Es war keine Virusisolierung oder -klassifizierung möglich. Die Obduktionsergebnisse deuteten darauf hin, dass das Virus zytopathogen gewesen sein könnte. Die Fälle werden diskutiert und mit ähnlichen Feld- und experimentellen Publikationen verglichen, die sich mit Thrombozytopenie bei Mastkälbern in den USA befassen. Dies sind die ersten in Deutschland veröffentlichten Fallberichte.",,"Thiel, W.",1993.0,,,0
2049,Schätzung der Seroprävalenz des Hepatitis-E-Virus (HEV) bei Schweinen unter Verwendung von ELISA und Western Blot und Vergleich zwischen Human- und Schweine-HEV-Sequenzen in Belgien,"Die zoonotische Übertragung des Hepatitis-E-Virus (HEV) ist besonders besorgniserregend, insbesondere in Ländern mit hohem Einkommen, in denen durch Wasser übertragene Infektionen weniger häufig sind als in Entwicklungsländern. In europäischen Schweinepopulationen sind hohe HEV-Seroprävalenzen zu finden. Ziel dieser Studie war es, Prävalenzdaten zur HEV-Infektion bei Schweinen in Belgien zu erhalten und belgische humane HEV-Sequenzen phylogenetisch mit denjenigen zu vergleichen, die von Schweinen stammen. Bei belgischen Schweinen wurde eine ELISA-Screening-Prävalenz von 73 % (95 %-KI 68,8-77,5) ermittelt und ein Teil der Ergebnisse durch Western Blot (WB) neu bewertet. Es wurde eine Receiver-Operating-Characteristic-Curve-Analyse durchgeführt und Szenarien zur Variation der ELISA-Spezifität relativ zu WB analysiert. Die durch die verschiedenen Szenarien geschätzten Seroprävalenzen lagen zwischen 69 und 81 % und stimmen mit der hohen HEV-Exposition der europäischen Schweinepopulation überein. Schweine-HEV-Sequenzen wurden genetisch mit denen verglichen, die beim Menschen in Belgien nachgewiesen wurden, und es wurde eine Dominanz des Genotyps 3 Subtyp f sowohl beim Schwein als auch beim Menschen gezeigt. Die hohe HEV-Seroprävalenz bei Schweinen und die enge phylogenetische Verwandtschaft zwischen Schweine- und menschlichen HEV-Sequenzen unterstützen das Risiko einer zoonotischen Übertragung von HEV zwischen Mensch und Schwein weiter. © 2014 Elsevier BV",,"Thiry, D.;Mauroy, A.;Saegerman, C.;Thomas, I.;Wautier, M.;Miry, C.;Czaplicki, G.;Berkvens, D.;Praet, N.;van der Poel, W.;Cariolet, R.;Brochier, B.;Thiry, E.",2014.0,,10.1016/j.vetmic.2014.06.004,0
2050,Molekularbiologie des bovinen Herpesvirus Typ 4,"Das bovine Herpesvirus Typ 4 (BHV-4) ist ein allgegenwärtiges Rindervirus. Sein Genom ist eine 144 ± 6 kb große doppelsträngige DNA, die aus einem einzigartigen zentralen Teil (L-DNA) besteht, der an beiden Enden von Tandem-Wiederholungen flankiert wird, die als polyrepetitive DNA (prDNA oder H-DNA) bezeichnet werden. Die Gesamtanordnung von Genen wurde durch die Analyse von Homologien zwischen kurzen BHV-4-DNA-Sequenzen und entsprechenden Genen des Epstein-Barr-Virus (EBV) und des Herpesvirus saimiri (HVS) erhalten. Die Genexpression ist zeitlich reguliert. Der Glykoproteinvorläufer p(gp10/gp17) wird als Gamma-1-Polypeptid exprimiert. Glykoproteine gp1, gp8, gp11 und ihre Vorläufer sind Gamma-2-Proteine. Die Analyse von Stammvariationen ermöglicht die Definition von zwei Arten von Stämmen, basierend auf den DNA-Mustern: die Movar 33/63-ähnlichen und die DN 599-ähnlichen Stämme. Nur der in Indien isolierte M40-Stamm passt nicht zu dieser Klassifizierung. Die genomischen Variationen wurden zusammengestellt, um ein Dendrogramm zu erstellen, das drei Divergenzgrade zwischen BHV-4-Stämmen oder Isolaten zeigt. Die verfügbaren molekularen Daten zeigen, dass das BHV-4-Genom viel Ähnlichkeit mit der DNA von EBV und HVS aufweist, zwei repräsentative Mitglieder der Gammaherpesvirinae. BHV-4 kann daher in die Unterfamilie Gammaherpesvirinae eingeordnet werden.",,"Thiry, E.;Bublot, M.;Dubuisson, J.;Van Bressem, M. F.;Lequarre, A. S.;Lomonte, P.;Vanderplasschen, A.;Pastoret, P. P.",1992.0,,10.1016/0378-1135(92)90037-t,0
2051,Der Ursprung der Lentivirus-Forschung: Maedi-Visna-Virus,"Maedi und Visna sind ansteckende Schafkrankheiten, die 1933 durch importierte Karakul-Schafe nach Island eingeschleppt wurden. Es wurde gezeigt, dass Maedi, eine langsam fortschreitende Lungenentzündung, und die Erkrankung des Zentralnervensystems Visna auf Schafe übertragbar sind und höchstwahrscheinlich durch ein Virus verursacht werden. 1957 wurde das Visna-Virus in Gewebekultur aus dem Gehirn von Schafen und das Maedi-Virus im folgenden Jahr aus der Lunge von Schafen isoliert. Beide Viren zeigten in Gewebekulturen ähnliche zytopathische Wirkungen. Elektronenmikroskopische Untersuchungen ultradünner Schnitte von mit dem Visna-Virus infizierten Zellen zeigten kugelförmige Partikel mit einem Durchmesser von 70–100 nm, die durch Knospung aus der Zellmembran gebildet wurden. Spätere Studien zeigten identische Partikel in Maedi-Virus-infizierten Kulturen. Diese und mehrere andere Vergleichsstudien weisen stark darauf hin, dass Maedi und Visna durch Stämme desselben Virus verursacht wurden, das später als Maedi-Visna-Virus (MVV) bezeichnet wurde. Vergleichsstudien in Gewebekultur legten nahe, dass MVV mit RNA-Tumorviren von Tieren, den Oncornaviren, verwandt ist. Dies wurde später durch die Feststellung gestützt, dass MVV ein RNA-Virus ist. Einige Monate nachdem Reverse Transkriptase in Oncornaviren nachgewiesen wurde, wurde das Enzym auch in MVV-Virionen gefunden. Somit wurde MVV zusammen mit den Oncornaviren als Retrovirus klassifiziert. MVV ist jedoch in vivo oder in vitro nicht onkogen und wurde 1975 in eine Untergruppe von Retroviren namens Lentiviren eingeordnet, die in vitro eine zytopathische Wirkung und eine langsam fortschreitende entzündliche Erkrankung bei Tieren verursachen, aber nicht-onkogen sind. In den frühen 1980er Jahren wurde festgestellt, dass der Erreger von AIDS ein nicht-onkogenes Retrovirus ist und als Lentivirus klassifiziert wurde. Damit wurde HIV zum ersten humanen Lentivirus. © 2013 Bentham Science Publishers.",,"Thormar, H.",2013.0,,,0
2052,"Prävalenz und Vielfalt der Vogelgrippe H9N2 bei Hühnern in Nordvietnam, 2014","Trotz ihrer Einstufung als Vogelgrippeviren mit geringer Pathogenität (LPAIV) verursachen A/H9N2-Viren in vielen Ländern Asiens, des Nahen Ostens und Nordafrikas erhebliche Verluste bei Geflügel. Bisher konzentrierte sich die Geflügelüberwachung in Vietnam auf den Nachweis von Influenza-H5-Viren, und es gibt nur begrenzte Kenntnisse über die Epidemiologie und Übertragungsdynamik von Influenza H9. Wir bestimmten die Prävalenz und Diversität von Influenza-A-Viren bei Hühnern von Märkten für lebende Vögel (LBM) aus 7 nordvietnamesischen Provinzen unter Verwendung von gepoolten Oropharynxabstrichen, die von Oktober bis Dezember 2014 gesammelt wurden. Screening durch Echtzeit-RT-PCR ergab 1207/4900 (24,6 %). von gepoolten Abstrichen, um Influenza-A-Virus-positiv zu sein; die geschätzte Gesamtprävalenz nach Berücksichtigung des Poolings (5 Abstriche/Pools) betrug 5,8 % (KI 5,4–6,0). Die Subtypisierung wurde an 468 gepoolten Abstrichen mit M-Gen-Ct < 26 durchgeführt. Es wurde kein Influenza H7 festgestellt; 422 (90,1 %) waren H9-positiv; und 22 (4,7 %) waren H5-positiv. Es gab keine Hinweise auf eine Wechselwirkung zwischen den Erkennungsraten von H9- und H5-Viren. Wir sequenzierten 17 ganze Genome von A/H9N2, 2 von A/H5N6 und 11 partielle Genome. Alle H9N2-Viren hatten interne Gene, die mit dem Genotyp 57 geclustert waren und eng mit chinesischen Humanisolaten von A/H7N9 und A/H10N8 verwandt waren. Unter Verwendung eines Nukleotiddivergenz-Cutoffs von 98 % identifizierten wir 9 unterschiedliche H9-Genotypen. Die phylogenetische Analyse deutete eher auf eine mehrfache Einschleppung von H9-Viren in Nordvietnam als auf eine In-situ-Übertragung hin. Weitere Untersuchungen der H9-Prävalenz und -Diversität in anderen Regionen Vietnams sind gerechtfertigt, um die H9-Endemie anderswo im Land zu beurteilen.",,"Thuy, D. M.;Peacock, T. P.;Bich, V. T. N.;Fabrizio, T.;Hoang, D. N.;Tho, N. D.;Diep, N. T.;Nguyen, M.;Hoa, L. N. M.;Trang, H. T. T.;Choisy, M.;Inui, K.;Newman, S.;Trung, N. V.;van Doorn, R.;To, T. L.;Iqbal, M.;Bryant, J. E.",2016.0,10,,0
2053,Chimäre Porcine Reproductive and Respiratory Syndrome-Viren zeigen die volle Funktion von Genotyp-1-Hüllproteinen im Rückgrat von Genotyp 2,"Das Porcine Reproductive and Respiratory Syndrome Virus (PRRSV) wird in zwei Genotypen eingeteilt, Typ 1 und Typ 2, die nur etwa 60 % genetische Identität teilen. Hier berichten wir über lebensfähige chimäre Viren, bei denen die Hüllproteingene von ORF2a bis ORF5 von vSHE (Typ 1) in das genetische Rückgrat von vAPRRS (Typ 2) ausgetauscht wurden. Wir fanden heraus, dass die Hüllproteine des Genotyps 1 in PRRSV des Genotyps 2 voll funktionsfähig waren und die geretteten chimären Nachkommenviren eine robuste genetische Stabilität und ähnliche Replikationseigenschaften wie die Elternstämme in vitro zeigten. Unseres Wissens ist dies die erste Studie, die über die Substitution vollständiger ORFs zwischen verschiedenen Genotypen des porcinen Arterivirus berichtet. Diese Erkenntnisse ebnen den Weg zur weiteren Aufklärung der Struktur-Funktions-Beziehung von PRRSV-Hüllproteinen und könnten die Entwicklung neuartiger Marker-Impfstoffe ermöglichen, die zur Unterscheidung geimpfter von infizierten Tieren verwendet werden können. © 2010 Elsevier Inc.",,"Tian, D.;Zheng, H.;Zhang, R.;Zhuang, J.;Yuan, S.",2011.0,,10.1016/j.virol.2010.12.048,0
2054,Genomsequenz eines neuartigen reassortanten H3N2-Vogelgrippevirus in Südchina,"Die Verbreitung und Prävalenz von Influenzaviren des H3-Subtyps bei Vögeln und Säugetieren stellt eine potenzielle Bedrohung für die Gesundheit von Mensch und Vogel dar. Wir berichten über eine vollständige Genomsequenz eines neuen reassortanten H3N2-Vogelgrippevirus. Die phylogenetische Analyse zeigte, dass HA und NA die höchsten Sequenzhomologien mit denen von A/white-backed munia/Hong Kong/4519/2009 (H3N2) aufwiesen. Die internen Gene hatten jedoch die höchsten Sequenzhomologien mit denen der Subtypen H6 und H7. Die Daten liefern weitere Beweise für die Existenz eines natürlichen reassortanten H3N2-Stammes in Südchina.",,"Tian, J.;Zhang, C.;Qi, W.;Xu, C.;Huang, L.;Li, H.;Liao, M.",2012.0,Sep,,0
